cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.619325641025643,117.17974615384618,187.0,235.0,2.7708333333333335,133.0,48.0
1,-31.62309607843137,117.18104803921567,243.0,307.0,2.671875,171.0,64.0
2,-31.630446153846158,117.17238076923076,543.0,591.0,1.9791666666666667,95.0,48.0
3,-31.62702777777778,117.18085277777777,659.0,679.0,2.6,52.0,20.0
4,-31.623242063492068,117.1854849206349,707.0,787.0,2.1875,175.0,80.0
5,-31.614852564102566,117.19789487179489,915.0,963.0,1.75,84.0,48.0
6,-31.636926190476192,117.16605714285713,1131.0,1155.0,3.3333333333333335,80.0,24.0
7,-31.634910416666663,117.16609375,1187.0,1215.0,1.6785714285714286,47.0,28.0
8,-31.630790833333332,117.16696999999999,1223.0,1299.0,2.723684210526316,207.0,76.0
9,-31.629344444444445,117.16956111111112,1307.0,1327.0,4.25,85.0,20.0
10,-31.629319444444445,117.17134166666666,1331.0,1351.0,2.95,59.0,20.0
11,-31.626269444444443,117.17520555555556,1431.0,1451.0,2.35,47.0,20.0
12,-31.62592575757576,117.17579848484847,1463.0,1503.0,1.775,71.0,40.0
13,-31.629162698412703,117.17909206349206,1599.0,1680.0,2.802469135802469,227.0,81.0
14,-31.628325925925928,117.18159999999999,1684.0,1716.0,2.25,72.0,32.0
15,-31.627394444444445,117.18370555555555,1720.0,1740.0,2.45,49.0,20.0
16,-31.626321428571426,117.18462380952381,1756.0,1780.0,1.5833333333333333,38.0,24.0
17,-31.625559523809525,117.18671190476189,1832.0,1856.0,1.4166666666666667,34.0,24.0
18,-31.830450961538457,117.33434166666667,2517.0,2721.0,3.9215686274509802,800.0,204.0
19,-31.8275931372549,117.34154019607843,2725.0,2789.0,2.578125,165.0,64.0
20,-31.981013888888892,117.42866944444444,3151.0,3171.0,4.0,80.0,20.0
21,-32.07066666666667,117.48205277777777,3383.0,3403.0,4.95,99.0,20.0
22,-32.070477777777775,117.48394074074074,3407.0,3439.0,3.0,96.0,32.0
23,-32.119372222222225,117.51419166666665,3559.0,3579.0,4.4,88.0,20.0
24,-32.12033611111111,117.51771666666667,3583.0,3700.0,3.606837606837607,422.0,117.0
25,-32.13847727272727,117.53525454545455,3728.0,3768.0,2.0,80.0,40.0
26,-32.17232380952381,117.55577142857143,3832.0,3856.0,3.9583333333333335,95.0,24.0
27,-32.25535185185185,117.5915925925926,4052.0,4084.0,4.78125,153.0,32.0
28,-32.25595625,117.59408645833332,4088.0,4148.0,3.5166666666666666,211.0,60.0
29,-32.37770555555556,117.66376111111113,4444.0,4464.0,3.75,75.0,20.0
30,-32.38915,117.67021388888888,4476.0,4496.0,2.15,43.0,20.0
31,-32.43502962962963,117.69844629629627,4592.0,4624.0,3.40625,109.0,32.0
32,-32.44390185185185,117.70048703703704,4656.0,4688.0,3.84375,123.0,32.0
33,-32.44353888888889,117.85674259259258,5040.0,5072.0,5.0,160.0,32.0
34,-32.44202833333334,117.85960333333333,5076.0,5112.0,3.6666666666666665,132.0,36.0
35,-32.44089957264957,117.86464487179485,5116.0,5268.0,3.7302631578947367,567.0,152.0
36,-32.436297222222215,117.87562777777777,5300.0,5320.0,4.2,84.0,20.0
37,-32.381537037037035,118.00405802469137,5560.0,5664.0,4.711538461538462,490.0,104.0
38,-32.35033888888889,118.0826861111111,5833.0,5853.0,6.2,124.0,20.0
39,-32.266211309523804,118.25022023809524,6181.0,6289.0,4.277777777777778,462.0,108.0
40,-32.215916666666665,118.3531,6488.0,6596.0,4.527777777777778,489.0,108.0
41,-32.21584444444445,118.35679444444446,6600.0,6620.0,2.2,44.0,20.0
42,-32.169025000000005,118.45054375,6804.0,6832.0,2.5357142857142856,71.0,28.0
43,-32.134046874999996,118.51978645833333,6944.0,7004.0,3.55,213.0,60.0
44,-32.10815,118.57518333333334,7096.0,7124.0,4.821428571428571,135.0,28.0
45,-32.04541388888888,118.696075,7376.0,7396.0,4.25,85.0,20.0
46,-32.01141944444444,118.77798194444448,7620.0,7664.0,3.7045454545454546,163.0,44.0
47,-32.010841666666664,118.77894444444443,7668.0,7688.0,5.05,101.0,20.0
48,-32.01260277777778,118.78342361111112,7740.0,7784.0,2.977272727272727,131.0,44.0
49,-32.01432105263159,118.78597368421053,7788.0,7860.0,3.25,234.0,72.0
50,-32.015924999999996,118.78873958333332,7880.0,7908.0,1.9642857142857142,55.0,28.0
51,-32.01436666666667,118.79289374999999,7928.0,7956.0,2.107142857142857,59.0,28.0
52,-31.993644444444445,118.81133055555556,8136.0,8156.0,5.2,104.0,20.0
53,-31.985811904761903,118.79465,8180.0,8204.0,5.541666666666667,133.0,24.0
54,-31.97044666666667,118.75399666666667,8320.0,8376.0,3.0357142857142856,170.0,56.0
55,-31.97095698924731,118.75388870967743,8416.0,8537.0,3.4297520661157024,415.0,121.0
56,-31.97411388888889,118.75664722222223,8609.0,8629.0,2.55,51.0,20.0
57,-31.954680555555555,118.69911666666668,8757.0,8777.0,5.0,100.0,20.0
58,-31.889401666666664,118.43586333333334,9357.0,9393.0,4.611111111111111,166.0,36.0
