cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.601876337875087,117.28127754754506,345.0,1101.0,1.0613576238576226,1.1343531468531447,41.79405039405033,42.0,18
1,-31.60037202380952,117.2852,1101.0,1205.0,-0.04340659340660651,-0.04340659340660651,-2.257142857143539,52.0,2
2,-31.605256638257575,117.28322787878787,1305.0,1445.0,0.5892586580086643,0.628787878787875,19.348484848485036,35.0,4
3,-31.649856018518516,117.23243912037037,1849.0,1925.0,1.0659819347319328,1.0659819347319328,36.078205128205035,38.0,2
4,-31.652860611672278,117.2330004657688,1925.0,2033.0,0.6675505050505102,0.6041666666666572,24.450505050505267,36.0,3
5,-31.651255185185185,117.25859324074074,2209.0,2277.0,1.4132575757575574,1.4132575757575574,47.06060606060544,34.0,2
6,-31.62092178030303,117.23424311868686,2691.0,2775.0,1.6289335664335627,1.6289335664335627,68.01398601398583,42.0,2
7,-31.621395512820513,117.23674173076921,2775.0,2859.0,0.712266899766902,0.712266899766902,23.506993006993124,42.0,2
8,-31.62526924242424,117.23856204545456,2899.0,2975.0,0.477272727272726,0.477272727272726,17.018181818181752,38.0,2
9,-31.36148891203704,117.06025951388888,3974.0,4118.0,3.1826995920745755,3.2445075757575648,115.88991841491782,36.0,4
10,-30.896512654320986,116.72166444444444,5711.0,5815.0,3.1568181818181746,3.0333333333333563,109.7010101010099,34.666666666666664,3
11,-30.89950547839506,116.72112445987655,5815.0,5919.0,2.5500499500499205,2.6958333333332964,89.62521367521249,34.666666666666664,3
12,-30.711431990740742,117.58158662037036,8054.0,8186.0,3.2211174242424203,3.2104166666666565,106.2393939393938,33.0,4
13,-30.71186574074074,117.57824814814813,8186.0,8250.0,2.4854166666666506,2.4854166666666506,79.53333333333282,32.0,2
14,-30.71692808614418,117.92441157159392,9314.0,9550.0,1.690841450216463,1.7625000000000064,50.110470779221096,29.5,8
15,-30.72014309116809,117.92060284900285,9550.0,9630.0,1.024381868131866,1.024381868131866,39.67032967032969,40.0,2
16,-30.723248749999996,117.919781875,9630.0,9694.0,2.0133928571428523,2.0133928571428523,63.37499999999986,32.0,2
17,-30.688621041666668,118.17778708333333,10657.0,10721.0,1.0323051948052198,1.0323051948052198,33.710606060606864,32.0,2
18,-30.84944537037037,118.01651388888888,11493.0,11557.0,0.48124999999999024,0.48124999999999024,15.399999999999688,32.0,2
19,-31.03193570601852,117.8021087962963,12565.0,12689.0,0.9336309523809476,0.9499999999999931,28.629166666666507,31.0,4
20,-31.035595925925925,117.79386861111111,12765.0,12833.0,1.4537878787878773,1.4537878787878773,48.603030303030266,34.0,2
21,-31.187618219229332,117.60567182239058,13489.0,13781.0,0.9016594516594587,0.6374999999999833,27.525757575757773,32.44444444444444,9
22,-31.190637410563973,117.60380301241582,13781.0,14065.0,0.9695913461538372,1.1202651515151394,32.95955710955681,35.5,8
23,-31.26843289241623,117.52484823633155,14353.0,14441.0,2.394642857142854,2.2499999999999902,68.77142857142843,29.333333333333332,3
24,-31.5073970462963,117.31007868518518,15453.0,15605.0,0.7760389610389661,0.8244047619047742,22.974545454545577,30.4,5
25,-31.50461395833333,117.30743833333334,15605.0,15669.0,1.0653679653679693,1.0653679653679693,35.448484848484995,32.0,2
