circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
123,,16175.0,16203.0,28.0,106.94303303141545,105.73333333333301,3.7761904761904646,132.38176261480808,34.196927590352246,-31.52889375,116.93590833333334
124,,16203.0,16231.0,28.0,105.57149444747499,123.5333333333353,4.411904761904832,130.68397370711065,33.853949716844085,-31.528620833333335,116.93661041666667
125,,16231.0,16263.0,32.0,105.32537658508146,150.71999999999795,4.709999999999936,149.0049272580541,30.352683673045924,-31.528587037037042,116.93693703703704
126,,16263.0,16295.0,32.0,107.57957141379303,138.95999999999952,4.342499999999985,152.1939605885575,30.884480118120475,-31.528303703703703,116.9368648148148
127,,16295.0,16331.0,36.0,119.70893392892305,104.45454545454446,2.901515151515124,190.52268567049205,30.60880518322145,-31.528004999999997,116.93659166666666
128,,16331.0,16359.0,28.0,113.47035013820042,123.86666666666834,4.423809523809584,140.46174425782118,35.791444654319136,-31.528214583333334,116.93737708333333
129,,16359.0,16391.0,32.0,116.48471878181037,104.13333333333172,3.2541666666666162,164.79216701150634,32.9283275775828,-31.527616666666663,116.93724444444443
130,,16391.0,16423.0,32.0,113.5626949779087,98.85333333333227,3.0891666666666335,160.65834894730068,32.267688741846946,-31.52757962962963,116.9365611111111
131,,16423.0,16459.0,36.0,124.87380340347553,-17.901818181819152,-0.49727272727275423,198.74283074348676,31.680012083179818,-31.526355000000002,116.93571333333334
132,,16695.0,16727.0,32.0,112.66753487852156,69.7066666666658,2.178333333333306,159.39195646129096,32.06335094834587,-31.44032037037037,116.92716666666668
133,,16983.0,17015.0,32.0,106.09266387978263,137.5733333333326,4.299166666666644,150.0904167311501,30.534353521924075,-31.343103703703704,116.90031481481482
134,,17015.0,17043.0,28.0,106.2948294079194,90.08333333333343,3.217261904761908,131.5793696418455,34.035178115680644,-31.34275625,116.89981041666667
135,,17043.0,17075.0,32.0,109.24380362879519,97.09333333333315,3.034166666666661,154.54836755273857,31.27334856112781,-31.343181481481484,116.89943148148147
136,,17075.0,17111.0,36.0,113.01041238374431,78.22909090909178,2.1730303030303273,179.8616575172645,29.183422564398874,-31.344073333333334,116.89849333333333
137,,17391.0,17427.0,36.0,113.09412655002987,129.37090909090966,3.5936363636363797,179.99489275097613,29.201487745097964,-31.259251666666664,116.87212333333335
138,,17427.0,17463.0,36.0,114.96156354030161,121.40727272727243,3.372424242424234,182.96701103012012,29.602818177653127,-31.259706666666666,116.87243166666667
139,,18259.0,18291.0,32.0,117.5339328914829,88.37333333333224,2.7616666666666325,166.27650133964985,33.16316958258094,-30.986509259259257,116.78085185185185
140,,18291.0,18331.0,40.0,116.39373965365851,97.49090909090883,2.437272727272721,205.82932234256558,27.370593275471414,-30.98634393939394,116.78120454545454
141,,18331.0,18367.0,36.0,115.5460096583386,114.60000000000043,3.1833333333333456,183.8971859166847,29.72777031297696,-30.983638333333335,116.78036666666667
142,,18367.0,18395.0,28.0,108.32770269036725,119.21666666666766,4.257738095238131,134.0958061096979,34.54038158594656,-30.982120833333333,116.78050416666667
143,,18395.0,18427.0,32.0,107.06357171609574,136.8799999999989,4.277499999999965,151.46397034391353,30.763264084898758,-30.981729629629626,116.78061481481483
144,,18427.0,18459.0,32.0,110.76921390854967,130.45333333333315,4.076666666666661,156.70638165288182,31.626986472894686,-30.981109259259263,116.7804962962963
145,,18459.0,18491.0,32.0,112.89941609527118,110.63999999999989,3.4574999999999965,159.72000127778753,32.11637034253917,-30.980401851851852,116.7803851851852
146,,18491.0,18523.0,32.0,114.31636547142188,103.97333333333198,3.2491666666666243,161.7245745873463,32.439018375730015,-30.980111111111114,116.77977592592593
147,,18523.0,18551.0,28.0,113.0398263405852,101.70000000000047,3.632142857142874,139.92881099830555,35.68818344713429,-30.979454166666667,116.7794125
148,,18551.0,18587.0,36.0,113.6707007184342,100.93090909090897,2.80363636363636,180.91253904058263,29.325737241875913,-30.978834999999997,116.77928333333334
149,,18587.0,18627.0,40.0,116.64751339874793,102.34545454545395,2.5586363636363485,206.2780928532092,27.421572561635372,-30.977640909090915,116.7792393939394
150,,19095.0,19155.0,60.0,119.65555800298716,88.27941176470587,1.4713235294117646,317.3962254099068,19.534950083672797,-30.811994791666667,116.79026354166666
151,,19155.0,19207.0,52.0,127.44939810560065,130.7542857142836,2.514505494505454,292.9940245930127,23.55992372801881,-30.805804761904767,116.79266785714285
152,,19207.0,19239.0,32.0,116.12858430462492,107.65333333333203,3.364166666666626,164.2883397897329,32.848330389809924,-30.804005555555552,116.79800925925926
153,,19239.0,19291.0,52.0,121.8610145491718,196.27999999999872,3.77461538461536,280.14686318224767,22.63303180093751,-30.80004166666667,116.79886071428572
154,,19291.0,19319.0,28.0,127.6201626241396,81.36666666666827,2.905952380952438,157.9773978208484,39.03874585351649,-30.796799999999998,116.80068541666667
155,,19319.0,19347.0,28.0,118.16573396169203,112.11666666666756,4.004166666666698,146.27402738732886,36.90033807008361,-30.79725416666667,116.80002708333333
156,,19347.0,19371.0,24.0,113.31582320455297,112.80000000000041,4.700000000000017,120.23182262354602,40.03080444369722,-30.79750952380952,116.79997142857142
