circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
16.0,30.0,52.50011036546337,72.0,1.0,-31.72487037037037,116.98876136363636,-31.72527072072072,116.98846711711712,-31.72487037037037,116.98876136363636,-31.72507054554554,116.98861424037673
17.0,30.0,426.5797969436268,36.0,0.25,-31.728504636752135,116.9860407566045,-31.72527072072072,116.98846711711712,-31.728504636752135,116.9860407566045,-31.726887678736425,116.98725393686081
17.0,31.0,5.268705366691854,96.0,1.0,-31.728504636752135,116.9860407566045,-31.72855,116.98602466666668,-31.728504636752135,116.9860407566045,-31.728527318376067,116.98603271163559
18.0,32.0,65.48423545524042,100.0,1.0,-31.72832970899471,116.98510517857144,-31.727833974358973,116.9847314102564,-31.72832970899471,116.98510517857144,-31.72808184167684,116.98491829441392
18.0,33.0,30.201988313571913,24.0,1.0,-31.72832970899471,116.98510517857144,-31.728447619047618,116.98539285714288,-31.72832970899471,116.98510517857144,-31.728388664021164,116.98524901785717
18.0,34.0,42.402233938148335,32.0,1.0,-31.72832970899471,116.98510517857144,-31.72855740740741,116.98546481481485,-31.72832970899471,116.98510517857144,-31.72844355820106,116.98528499669314
18.0,35.0,184.34887467014735,36.0,0.6923076923076923,-31.72832970899471,116.98510517857144,-31.7297,116.9862023809524,-31.72832970899471,116.98510517857144,-31.729014854497358,116.98565377976192
19.0,36.0,446.26659333387227,20.0,0.35714285714285715,-31.54574777777778,116.93725222222224,-31.543536764705877,116.93332205882352,-31.54574777777778,116.93725222222224,-31.544642271241827,116.93528714052289
20.0,36.0,147.83047720404005,112.0,0.8484848484848485,-31.544653228114484,116.93247510521884,-31.543536764705877,116.93332205882352,-31.544653228114484,116.93247510521884,-31.54409499641018,116.93289858202118
20.0,37.0,51.54540825128651,72.0,1.0,-31.544653228114484,116.93247510521884,-31.54456842105264,116.93194035087718,-31.544653228114484,116.93247510521884,-31.544610824583565,116.93220772804801
20.0,38.0,123.74052113839512,68.0,1.0,-31.544653228114484,116.93247510521884,-31.54556851851852,116.9317324074074,-31.544653228114484,116.93247510521884,-31.545110873316503,116.93210375631313
20.0,39.0,61.90723937188892,28.0,1.0,-31.544653228114484,116.93247510521884,-31.545208333333335,116.932425,-31.544653228114484,116.93247510521884,-31.54493078072391,116.93245005260943
20.0,40.0,55.02103125380485,24.0,1.0,-31.544653228114484,116.93247510521884,-31.545116666666665,116.93267857142855,-31.544653228114484,116.93247510521884,-31.544884947390575,116.9325768383237
21.0,42.0,98.93722588963129,24.0,1.0,-31.52817075336701,116.93647802188552,-31.528823809523807,116.93576904761906,-31.52817075336701,116.93647802188552,-31.52849728144541,116.93612353475228
21.0,43.0,64.78676944086779,160.0,1.0,-31.52817075336701,116.93647802188552,-31.52873943089431,116.9363292682927,-31.52817075336701,116.93647802188552,-31.52845509213066,116.93640364508911
21.0,44.0,92.30510163935477,100.0,1.0,-31.52817075336701,116.93647802188552,-31.52764807692308,116.9372346153846,-31.52817075336701,116.93647802188552,-31.527909415145047,116.93685631863505
22.0,45.0,72.86739848533023,32.0,1.0,-31.44032037037037,116.92716666666668,-31.44091428571429,116.92684206349207,-31.44032037037037,116.92716666666668,-31.44061732804233,116.92700436507937
23.0,46.0,180.33777034130037,28.0,0.6363636363636364,-31.343278692129633,116.89951251157407,-31.34465,116.9005263888889,-31.343278692129633,116.89951251157407,-31.343964346064816,116.9000194502315
23.0,47.0,25.29838286496783,56.0,1.0,-31.343278692129633,116.89951251157407,-31.343068888888887,116.89961555555556,-31.343278692129633,116.89951251157407,-31.343173790509262,116.89956403356481
23.0,48.0,233.26023996358515,16.0,0.5,-31.343278692129633,116.89951251157407,-31.344007407407407,116.89720925925928,-31.343278692129633,116.89951251157407,-31.34364304976852,116.89836088541668
24.0,49.0,115.90570510478868,48.0,0.6666666666666666,-31.259479166666665,116.87227750000002,-31.26052083333334,116.87223287037035,-31.259479166666665,116.87227750000002,-31.260000000000005,116.8722551851852
24.0,50.0,54.47172344594991,20.0,0.7142857142857143,-31.259479166666665,116.87227750000002,-31.259789583333333,116.87272083333336,-31.259479166666665,116.87227750000002,-31.259634374999997,116.8724991666667
25.0,55.0,14.89095808105543,68.0,1.0,-30.9864265993266,116.7810281986532,-30.98649444444445,116.78089351851852,-30.9864265993266,116.7810281986532,-30.986460521885526,116.78096085858587
26.0,56.0,77.93776920384556,152.0,1.0,-30.98056012158623,116.78000869809205,-30.981139743589747,116.78046837606836,-30.98056012158623,116.78000869809205,-30.980849932587986,116.78023853708021
26.0,57.0,168.95721229650763,112.0,1.0,-30.98056012158623,116.78000869809205,-30.979132183908053,116.7794028735632,-30.98056012158623,116.78000869809205,-30.979846152747143,116.77970578582762
26.0,58.0,380.032067690638,4.0,0.2,-30.98056012158623,116.78000869809205,-30.977172222222222,116.77948333333336,-30.98056012158623,116.78000869809205,-30.978866171904226,116.7797460157127
27.0,60.0,439.5650734088609,20.0,1.0,-30.811994791666667,116.79026354166666,-30.808291666666666,116.78865277777778,-30.811994791666667,116.79026354166666,-30.810143229166666,116.78945815972222
28.0,61.0,276.6152068664528,24.0,1.0,-30.805804761904767,116.79266785714285,-30.804014285714285,116.79467857142858,-30.805804761904767,116.79266785714285,-30.804909523809528,116.79367321428572
29.0,62.0,22.565033353749815,28.0,1.0,-30.804005555555552,116.79800925925926,-30.80384375,116.79786666666666,-30.804005555555552,116.79800925925926,-30.803924652777773,116.79793796296296
30.0,63.0,251.35018418594976,48.0,0.9230769230769231,-30.80004166666667,116.79886071428572,-30.797941891891888,116.79983513513515,-30.80004166666667,116.79886071428572,-30.798991779279277,116.79934792471045
31.0,63.0,50.624909891311205,96.0,0.6666666666666666,-30.797546726190475,116.80009836309524,-30.797941891891888,116.79983513513515,-30.797546726190475,116.80009836309524,-30.79774430904118,116.7999667491152
31.0,64.0,156.35304594675281,28.0,1.0,-30.797546726190475,116.80009836309524,-30.79894375,116.7999125,-30.797546726190475,116.80009836309524,-30.798245238095237,116.80000543154762
31.0,65.0,195.58277590971502,8.0,0.4,-30.797546726190475,116.80009836309524,-30.799116666666663,116.799175,-30.797546726190475,116.80009836309524,-30.79833169642857,116.79963668154763
32.0,68.0,15.368563494629303,200.0,1.0,-30.383119843159488,116.6517447137188,-30.383206432748537,116.65186959064326,-30.383119843159488,116.6517447137188,-30.383163137954014,116.65180715218102
33.0,70.0,36.15430694388525,20.0,1.0,-30.292413040123453,116.6623876212522,-30.292263888888893,116.6627222222222,-30.292413040123453,116.6623876212522,-30.292338464506173,116.6625549217372
33.0,71.0,75.87358292839728,32.0,1.0,-30.292413040123453,116.6623876212522,-30.29294444444444,116.66288333333334,-30.292413040123453,116.6623876212522,-30.292678742283947,116.66263547729277
34.0,72.0,75.32420725047513,92.0,1.0,-30.26046296296296,116.65693773148148,-30.26112073170732,116.65712520325204,-30.26046296296296,116.65693773148148,-30.260791847335142,116.65703146736675
35.0,75.0,37.42114809411385,20.0,0.8333333333333334,-30.115903703703697,116.65156111111112,-30.11559523809524,116.65171666666669,-30.115903703703697,116.65156111111112,-30.115749470899466,116.6516388888889
36.0,79.0,70.58000075826085,56.0,0.875,-30.175098148148148,116.73502685185184,-30.17461666666667,116.73454841269842,-30.175098148148148,116.73502685185184,-30.17485740740741,116.73478763227513
37.0,80.0,36.290784974451725,88.0,1.0,-30.215572283950618,116.79556543209875,-30.215350724637677,116.7958427536232,-30.215572283950618,116.79556543209875,-30.215461504294147,116.79570409286097
38.0,82.0,47.043567738953726,60.0,0.8823529411764706,-30.35339259259259,116.9942937037037,-30.35381203703703,116.9942296296296,-30.35339259259259,116.9942937037037,-30.35360231481481,116.99426166666666
39.0,83.0,24.81485522392689,28.0,1.0,-30.35446785714286,116.99971428571428,-30.354625,116.99989791666668,-30.35446785714286,116.99971428571428,-30.35454642857143,116.99980610119047
40.0,84.0,128.42377594228302,40.0,0.8333333333333334,-30.35522660978836,117.00307141798942,-30.35463333333333,117.00192307692308,-30.35522660978836,117.00307141798942,-30.354929971560843,117.00249724745625
