cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
1,5,4.633333333333334,2.316666666666667,10.168250591099294,0.07315288195035463,-32.13224719276557,116.95506109913003,13945.0,14084.0
2,3,2.6333333333333333,1.3166666666666667,33.424877020014904,0.4230997091141127,-32.12907578725038,116.95558010697033,14084.0,14163.0
3,5,4.3,2.15,89.42663492063612,0.6932297280669466,-32.13969356694338,116.93333453756918,14387.0,14516.0
4,2,1.9,0.95,26.761523809524945,0.46950041771096396,-32.137917470238094,116.93636666666669,14516.0,14573.0
5,3,2.2666666666666666,1.1333333333333333,-21.68339738522468,-0.3188734909591865,-32.1488642929293,116.92760509259261,14715.0,14783.0
6,18,15.666666666666666,7.833333333333333,138.0940188760191,0.2938170614383385,-32.16673319582113,116.96491197397482,14955.0,15425.0
7,1,0.7666666666666667,0.38333333333333336,-4.8753997697311675,-0.2119739030317899,-32.1632119047619,116.97058690476192,15425.0,15448.0
8,4,3.8666666666666667,1.9333333333333333,49.44664063886289,0.4262641434384732,-32.18000440482352,116.97230014742311,15583.0,15699.0
9,4,3.2666666666666666,1.6333333333333333,49.12254724620879,0.5012504821041713,-32.19885889397791,116.97301869411817,15798.0,15896.0
10,1,1.2,0.6,-17.10262103916809,-0.475072806643558,-32.201022807017544,116.9734828947368,15896.0,15932.0
11,11,9.6,4.8,144.46327268755854,0.5016085857206893,-32.14455086934277,116.94125001111011,16200.0,16488.0
12,6,4.766666666666667,2.3833333333333333,196.35363671451262,1.3731023546469414,-32.1338926457344,116.9391802456078,16554.0,16697.0
13,4,3.033333333333333,1.5166666666666666,31.937478260869327,0.3509612995699926,-32.09748097826087,116.92223131793477,17178.0,17269.0
14,8,6.466666666666667,3.2333333333333334,50.59915601872724,0.2608203918491095,-32.1206395609915,116.976027080455,17501.0,17695.0
15,23,19.466666666666665,9.733333333333333,760.9669606006199,1.303025617466815,-32.119007209001786,116.98645711111449,17695.0,18279.0
16,13,10.133333333333333,5.066666666666666,344.69374568319654,1.1338610055368308,-32.15973249432223,116.98558965004835,18765.0,19069.0
17,4,3.4,1.7,90.71150626299693,0.8893284927744798,-32.16071396920707,116.99559894779352,19069.0,19171.0
18,6,4.5,2.25,102.00265786387406,0.7555752434361042,-32.14761959009086,116.94934491577523,19625.0,19760.0
