circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
21,,15033.0,15056.0,23.0,94.22629232232289,16.471999999999397,0.716173913043452,95.81148456204185,36.08734520530163,-32.17053194444444,116.9613798611111
22,,15056.0,15081.0,25.0,98.52883044792458,7.711111111112132,0.30844444444448527,108.89826668646138,35.03750413070434,-32.169676282051284,116.96171538461539
23,,15081.0,15102.0,21.0,99.97867336128498,17.309881422923983,0.8242800677582849,92.82058373710792,40.265446735408645,-32.16901136363637,116.96258787878787
24,,15102.0,15125.0,23.0,95.70496094018745,26.340000000000167,1.145217391304355,97.3150291880819,36.51300206930275,-32.168422222222226,116.96314027777777
25,,15125.0,15147.0,22.0,92.32015020510374,9.256521739129816,0.42075098814226436,89.79182820745204,36.74465136685228,-32.16776376811594,116.96361449275363
26,,15147.0,15170.0,23.0,92.30158163326846,19.40999999999984,0.8439130434782539,93.85439398863883,35.52630348244706,-32.16709861111111,116.96399652777778
27,,15170.0,15194.0,24.0,95.4827121347447,21.880615384614792,0.911692307692283,101.31030410710079,35.291563447908366,-32.16628,116.96443733333332
28,,15194.0,15218.0,24.0,92.43758990787609,21.980307692307644,0.9158461538461519,98.07932907559986,34.42068782482935,-32.165514,116.96544066666667
29,,15218.0,15248.0,30.0,98.52350653218956,-12.203225806451607,-0.4067741935483869,130.67085896120506,30.29723136230088,-32.16465,116.96705806451611
30,,15248.0,15272.0,24.0,99.44510306258346,5.342769230769252,0.22261538461538552,105.51453145795425,36.39733686755781,-32.164298,116.96819733333335
31,,15272.0,15299.0,27.0,102.79074144042089,8.039408866995641,0.29775588396280156,122.69740953242936,34.11085836615076,-32.163467857142855,116.96834226190477
32,,15299.0,15327.0,28.0,100.59755080976096,-0.4331034482761523,-0.01546798029557687,124.52686924464544,32.58677185648154,-32.16269022988506,116.96917241379312
33,,15327.0,15353.0,26.0,102.36193961684734,10.219047619047936,0.39304029304030524,117.6601737602443,35.009096168897436,-32.162575308641976,116.96980370370369
