lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.600605966325347,117.44480711366015,4.35,87.0,20.0,0,11,-31.599551615190368,117.44377930668539,-31.601660317460322,117.44583492063491,304.7630213656426,20.0,1.0
-31.550979557143453,117.7420620340121,3.8333333333333335,184.0,48.0,1,17,-31.551586665307315,117.74284107482693,-31.55037244897959,117.74128299319727,200.066583207133,29.0,0.6041666666666666
-31.500202150988137,118.02054748682477,2.761904761904762,58.0,21.0,2,25,-31.499916423188402,118.02003057971015,-31.500487878787876,118.02106439393938,116.8104295687957,21.0,1.0
-31.47237480759518,118.13778582683983,2.3333333333333335,56.0,24.0,3,27,-31.47238828185703,118.13789632034634,-31.472361333333332,118.13767533333333,21.17097075208645,24.0,1.0
-31.407672445521875,118.3545459182076,2.909090909090909,64.0,22.0,4,33,-31.40804778959447,118.35396502482097,-31.407297101449277,118.35512681159423,138.29064393162906,22.0,1.0
-31.399941698396887,118.3646658780562,3.6363636363636362,120.0,33.0,5,36,-31.399818200715345,118.36476999140653,-31.40006519607843,118.36456176470585,33.83610493355407,33.0,1.0
-31.364708523878498,118.5262670892111,3.4285714285714284,120.0,35.0,6,40,-31.364242973682924,118.52639158582963,-31.365174074074073,118.52614259259258,106.19859035059388,35.0,1.0
-31.29557321476497,118.87041082116016,3.1,62.0,20.0,9,49,-31.296044842228355,118.86942164232035,-31.295101587301588,118.87139999999997,215.25758232428183,20.0,1.0
-31.216819603974702,119.23563210681777,2.857142857142857,60.0,21.0,11,53,-31.216573298858496,119.23362860757496,-31.21706590909091,119.2376356060606,384.96396386248125,21.0,1.0
-31.163924123237905,119.00982829513771,3.4166666666666665,82.0,24.0,13,56,-31.16348691314247,119.01013592360876,-31.164361333333336,119.00952066666667,113.49421373295823,24.0,1.0
-31.14680692617568,118.921573340028,3.4761904761904763,73.0,21.0,14,58,-31.14672218568469,118.92176940732877,-31.146891666666672,118.92137727272726,41.80630969685465,21.0,1.0
-31.145146671698875,118.92637859682922,2.9,58.0,20.0,15,60,-31.145232232286638,118.92647624127751,-31.14506111111111,118.92628095238094,26.598227878871302,20.0,1.0
-31.095716598101692,118.64926974437887,2.9714285714285715,104.0,35.0,16,63,-31.09524708509227,118.64911680357254,-31.096186111111113,118.6494226851852,108.4010166106086,35.0,1.0
-31.07486018565138,118.55724974885342,4.092592592592593,221.0,54.0,17,65,-31.073757037969433,118.5578555583129,-31.07596333333333,118.55664393939396,271.1120228138439,54.0,1.0
-31.023077132710434,118.1993258833113,3.8958333333333335,187.0,48.0,18,69,-31.022480115761006,118.20032761696274,-31.023674149659865,118.19832414965985,232.53949785451806,48.0,1.0
-31.016343914860137,118.2065648606449,3.0,153.0,51.0,19,74,-31.01598270151515,118.20696818282829,-31.01670512820513,118.20616153846153,111.18455614135648,51.0,1.0
-30.9290564117168,117.79242097720868,3.4651162790697674,149.0,43.0,20,78,-30.92845335373664,117.79366392411434,-30.92965946969696,117.791178030303,272.4141148289259,43.0,1.0
-30.924735144046565,117.79765211938444,1.96,49.0,25.0,21,82,-30.924845929118774,117.79719077723043,-30.924624358974356,117.79811346153845,91.39631516277662,25.0,1.0
-30.877169813762627,117.66273265214647,2.9523809523809526,62.0,21.0,23,84,-30.877353263888892,117.66248348611111,-30.876986363636362,117.66298181818182,62.65976677642574,21.0,1.0
-30.8656271745234,117.67200821271032,4.409090909090909,194.0,44.0,24,88,-30.865992497194952,117.67138124023545,-30.865261851851848,117.67263518518519,144.65522011917523,44.0,1.0
-30.818650187015077,117.39280171195652,2.8181818181818183,62.0,22.0,25,94,-30.81943008417508,117.39188458333332,-30.817870289855072,117.39371884057972,246.5012945253606,22.0,1.0
-30.793649512294902,117.25227584781884,2.6666666666666665,96.0,36.0,26,97,-30.79399947504026,117.25194223617821,-30.793299549549545,117.25260945945946,100.59335212470646,36.0,1.0
-30.653528502757432,116.91814721978193,3.36144578313253,279.0,83.0,28,98,-30.653398275356132,116.91855217765908,-30.653658730158728,116.91774226190476,82.71057398558558,83.0,1.0
-30.614575632526,116.8128686945655,4.086956521739131,470.0,115.0,29,103,-30.615168075396827,116.81164701556777,-30.613983189655176,116.81409037356322,268.3848605018867,97.0,0.8434782608695652
-30.965769631318675,116.85610943186812,2.3,46.0,20.0,33,111,-30.965590849938945,116.8554625145299,-30.965948412698406,116.85675634920634,129.6120491287403,20.0,1.0
-31.098347197470407,116.95857004631841,2.0869565217391304,48.0,23.0,34,112,-31.098251339385254,116.95911231485907,-31.09844305555556,116.95802777777777,105.44098033365442,23.0,1.0
-31.163257754524718,117.01052046774889,3.5238095238095237,74.0,21.0,36,115,-31.16394884238277,117.00871366277052,-31.162566666666667,117.01232727272726,376.6185315273358,21.0,1.0
