cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.663073611111116,117.2163826388889,223.0,246.0,2.217391304347826,51.0,23.0
1,-31.64936458333333,117.21907416666666,273.0,312.0,3.4871794871794872,136.0,39.0
2,-31.645116666666667,117.21071190476191,478.0,498.0,3.15,63.0,20.0
3,-31.644141919191917,117.20983181818183,521.0,553.0,4.125,132.0,32.0
4,-31.401428260869565,117.07940289855074,1666.0,1688.0,3.1818181818181817,70.0,22.0
5,-31.261080128205133,116.98685512820512,2474.0,2499.0,3.64,91.0,25.0
6,-31.09456376811595,116.83625797101449,3470.0,3492.0,3.0,66.0,22.0
7,-31.007125333333335,116.77663466666667,3846.0,3870.0,3.7083333333333335,89.0,24.0
8,-31.005940476190478,116.7773896825397,3880.0,3900.0,3.65,73.0,20.0
9,-31.004741666666668,116.77714318181819,3902.0,3923.0,3.4285714285714284,72.0,21.0
10,-31.002494827586204,116.77678908045976,3973.0,4001.0,2.7142857142857144,76.0,28.0
11,-30.900434895833335,116.77597552083333,4534.0,4565.0,6.129032258064516,190.0,31.0
12,-30.899735632183905,116.7744856321839,4583.0,4611.0,4.607142857142857,129.0,28.0
13,-30.899180952380956,116.77263174603175,4622.0,4642.0,3.7,74.0,20.0
14,-30.91026851851852,116.92230802469136,5111.0,5137.0,3.230769230769231,84.0,26.0
15,-30.914894444444446,117.11735000000002,5771.0,5791.0,2.5,50.0,20.0
16,-30.873768181818185,117.30027727272727,6545.0,6566.0,3.2857142857142856,69.0,21.0
17,-30.847452777777775,117.37445694444443,7125.0,7172.0,4.0638297872340425,191.0,47.0
18,-30.845894074074078,117.37433962962963,7212.0,7256.0,3.8636363636363638,170.0,44.0
19,-30.844080158730165,117.37454126984127,7279.0,7299.0,4.15,83.0,20.0
20,-30.86168260869565,117.65090942028985,7948.0,7970.0,3.3181818181818183,73.0,22.0
21,-30.861016279069773,117.67956937984496,8212.0,8254.0,4.023809523809524,169.0,42.0
22,-30.858139102564106,117.67410705128205,8355.0,8380.0,3.32,83.0,25.0
23,-30.857807738095232,117.67313690476192,8384.0,8411.0,3.185185185185185,86.0,27.0
24,-30.87494761904762,117.9151484126984,9025.0,9045.0,2.8,56.0,20.0
25,-30.872136559139786,117.97185967741936,9272.0,9302.0,3.7333333333333334,112.0,30.0
26,-30.871121428571428,117.97141507936509,9337.0,9357.0,2.95,59.0,20.0
27,-30.89267196969697,118.09379545454546,9696.0,9717.0,3.0,63.0,21.0
28,-30.89242173913043,118.0914688405797,9789.0,9811.0,2.8636363636363638,63.0,22.0
29,-30.89199540229885,118.09114022988507,9822.0,9850.0,3.2857142857142856,92.0,28.0
30,-30.891792,118.09052799999999,9858.0,9882.0,3.4166666666666665,82.0,24.0
31,-30.891098412698415,118.09004206349205,9885.0,9905.0,2.65,53.0,20.0
32,-30.891182258064518,118.08898978494621,9906.0,9936.0,3.2333333333333334,97.0,30.0
33,-30.90888492063492,118.20243571428574,10341.0,10361.0,4.45,89.0,20.0
34,-30.91141222222222,118.2175288888889,10375.0,10404.0,2.4827586206896552,72.0,29.0
35,-31.119791025641025,118.21875064102565,10893.0,10918.0,3.16,79.0,25.0
36,-31.11978611111111,118.21761666666667,10936.0,10965.0,3.4482758620689653,100.0,29.0
37,-31.214608564814814,118.22484884259259,11539.0,11610.0,4.112676056338028,292.0,71.0
38,-31.214528861788615,118.22338008130083,11622.0,11662.0,3.025,121.0,40.0
39,-31.214049047619046,118.2233638095238,11663.0,11697.0,2.235294117647059,76.0,34.0
40,-31.399263978494623,118.2652064516129,12202.0,12232.0,2.8333333333333335,85.0,30.0
41,-31.399129166666665,118.26508374999999,12233.0,12272.0,3.4358974358974357,134.0,39.0
42,-31.39864466666667,118.26496733333333,12275.0,12299.0,2.625,63.0,24.0
43,-31.398548214285714,118.26442023809523,12300.0,12327.0,3.3333333333333335,90.0,27.0
44,-31.477761979166665,118.22851041666667,12562.0,12593.0,2.2580645161290325,70.0,31.0
45,-31.53859583333333,118.20707500000002,12779.0,12806.0,2.4814814814814814,67.0,27.0
46,-31.5724205882353,118.19876568627451,12949.0,12982.0,3.090909090909091,102.0,33.0
47,-31.57016666666667,118.19840238095237,13045.0,13065.0,3.7,74.0,20.0
48,-31.56943650793651,118.19812222222221,13066.0,13086.0,2.45,49.0,20.0
49,-31.747059999999994,118.17062944444442,13509.0,13538.0,3.5517241379310347,103.0,29.0
50,-31.747837878787877,118.170925,13541.0,13562.0,3.0952380952380953,65.0,21.0
51,-31.74733133333333,118.17055266666667,13563.0,13587.0,3.0,72.0,24.0
52,-31.746573913043477,118.16982753623189,13610.0,13632.0,2.5454545454545454,56.0,22.0
53,-31.74535486111111,118.16959270833331,13636.0,13683.0,2.4893617021276597,117.0,47.0
54,-31.74252243589744,118.1666326923077,13754.0,13779.0,2.44,61.0,25.0
55,-31.809909615384615,118.16189807692308,13940.0,13965.0,2.28,57.0,25.0
56,-31.785891111111106,117.91164722222224,15000.0,15029.0,2.5517241379310347,74.0,29.0
57,-31.76174523809524,117.82356984126983,15365.0,15385.0,3.6,72.0,20.0
58,-31.734979710144927,117.72205652173913,15601.0,15623.0,3.8181818181818183,84.0,22.0
