lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-32.13629166666667,116.97360833333335,285.0,329.0,3.2194055944055795,141.6538461538455,44.0,0,,120.44433459873639,234.2915815631489,468.5831631262978,25.966762416957963
-32.13474791666667,116.97314791666668,329.0,357.0,4.6607142857142785,130.4999999999998,28.0,1,,126.9708092776306,157.17358163821373,314.34716327642747,38.8958367589728
-32.13448888888888,116.97227962962964,357.0,389.0,4.687499999999981,149.9999999999994,32.0,2,,128.29684374748683,181.5029054711205,363.005810942241,35.50039610729198
-32.13531851851852,116.97196296296296,389.0,421.0,5.266666666666672,168.5333333333335,32.0,3,,127.9134655194096,180.96053622603335,361.9210724520667,35.41937208305763
-32.135677083333334,116.97108125,421.0,449.0,5.869047619047643,164.333333333334,28.0,4,,129.03289877813478,159.72618403790483,319.45236807580966,39.34767295292307
-32.13572142857142,116.97061666666664,449.0,473.0,4.508928571428559,108.21428571428541,24.0,5,,135.87217541142738,144.16485563585164,288.3297112717033,45.20631098253144
-32.13534047619048,116.96984285714284,473.0,497.0,7.178571428571441,172.2857142857146,24.0,6,,143.21832232082107,151.9593595912467,303.9187191824934,46.71376262311611
-32.13526904761905,116.96907857142855,497.0,521.0,6.428571428571441,154.2857142857146,24.0,7,,141.067742703147,149.67752374680995,299.3550474936199,46.280916796418
-32.134424074074076,116.96952962962963,521.0,553.0,5.404166666666636,172.93333333333234,32.0,8,,136.18921245083817,192.66832317638395,385.3366463527679,37.13240131549909
-32.133656249999994,116.96889791666666,553.0,581.0,4.970238095238137,139.16666666666782,28.0,9,,138.15310668899738,171.0158320348794,342.0316640697588,41.27766895837521
-32.133588271604935,116.96777160493828,581.0,612.0,5.07067073905873,157.19079291082062,31.0,10,,144.07631393805138,197.4567177546442,394.9134355092884,39.58645558767395
-32.13220333333334,116.96918904761904,612.0,646.0,3.311204481792751,112.58095238095353,34.0,11,,139.49681641297,209.6818521783421,419.3637043566842,36.127614593317304
-32.132319736842106,116.96999780701756,646.0,683.0,2.454426086005047,90.81376518218673,37.0,12,,139.5864087040528,228.32974348520443,456.65948697040886,33.869379131731144
-32.13115782312925,116.96987925170069,683.0,731.0,1.162755102040835,55.812244897960085,48.0,13,,132.59731215497723,281.3802356021825,562.760471204365,26.172984565804313
-32.133183333333335,116.96887828282827,731.0,763.0,2.258355614973121,72.26737967913988,32.0,14,,140.14715460821114,198.26766592143025,396.5353318428605,37.92532003242049
-32.132684761904756,116.96754476190478,763.0,797.0,2.193837535013997,74.5904761904759,34.0,15,,137.42029250463438,206.56056675844098,413.12113351688197,35.71935051970837
-32.13334068627451,116.96683725490195,797.0,830.0,2.1446906035142366,70.7747899159698,33.0,16,,142.74732984645541,208.25697895046574,416.5139579009315,37.58171189170464
-31.923271666666665,116.98419333333334,1431.0,1467.0,3.7560606060606068,135.21818181818185,36.0,17,,131.11216908350707,208.67149809140525,417.3429961828105,32.94166339921783
-31.92339444444445,116.9835125,1467.0,1511.0,2.9090909090908763,127.99999999999855,44.0,18,,132.12136719211546,257.0060616039222,514.0121232078444,28.112495841586895
-31.547875925925926,116.99744814814815,2427.0,2459.0,2.8208333333333133,90.26666666666603,32.0,19,,116.64450849988904,165.01822322028394,330.0364464405679,32.96417362120102
-31.547235416666666,116.9962375,2459.0,2487.0,3.8273809523809796,107.16666666666742,28.0,20,,123.50108192601725,152.87850406673275,305.7570081334655,38.12239433412169
-31.54718181818182,116.99533484848484,2487.0,2527.0,3.525000000000012,141.00000000000048,40.0,21,,115.58373497550629,204.39691958194908,408.79383916389816,27.207561255735694
