cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.614710714285714,117.22608333333334,185.0,266.0,2.0987654320987654,170.0,81.0
1,-31.599748717948724,117.22502435897435,284.0,320.0,1.8333333333333333,66.0,36.0
2,-31.607847777777774,117.22404000000002,323.0,365.0,1.5,63.0,42.0
3,-31.58540877192982,117.23321666666666,422.0,476.0,2.3703703703703702,128.0,54.0
4,-31.581755303030306,117.22192803030303,554.0,617.0,1.9365079365079365,122.0,63.0
5,-31.57649,117.21222,755.0,782.0,1.8148148148148149,49.0,27.0
6,-31.57549090909091,117.21146363636362,785.0,815.0,2.1,63.0,30.0
7,-31.57520625,117.20977708333334,818.0,839.0,1.5714285714285714,33.0,21.0
8,-31.573008333333334,117.20679791666666,872.0,893.0,2.1904761904761907,46.0,21.0
9,-31.571525,117.20376250000001,917.0,938.0,2.238095238095238,47.0,21.0
10,-31.570800000000002,117.20216458333333,941.0,962.0,2.380952380952381,50.0,21.0
11,-31.63911851851852,117.23713333333333,1227.0,1251.0,3.625,87.0,24.0
12,-31.629562962962964,117.20951296296296,1629.0,1653.0,1.8333333333333333,44.0,24.0
13,-31.62764222222222,117.2042488888889,1755.0,1797.0,1.8571428571428572,78.0,42.0
14,-31.602362962962964,117.18798333333332,2137.0,2161.0,3.75,90.0,24.0
15,-31.53478939393939,117.17297424242425,2290.0,2320.0,4.466666666666667,134.0,30.0
16,-31.46674375,117.17600250000001,2479.0,2596.0,2.786324786324786,326.0,117.0
17,-31.463916666666666,117.17078999999998,2623.0,2650.0,2.5925925925925926,70.0,27.0
18,-31.443261111111113,117.17384259259259,2680.0,2704.0,2.7083333333333335,65.0,24.0
19,-31.41411296296296,117.17589444444447,2758.0,2782.0,4.0,96.0,24.0
20,-31.360180555555555,117.20369166666666,2902.0,2935.0,3.3333333333333335,110.0,33.0
21,-31.28568333333334,117.1614925925926,3175.0,3199.0,3.5,84.0,24.0
22,-31.12801805555556,117.15178333333331,3538.0,3571.0,5.636363636363637,186.0,33.0
23,-31.095045454545456,117.1600712121212,3625.0,3655.0,4.9,147.0,30.0
24,-31.04211666666667,117.15493125,3784.0,3805.0,5.619047619047619,118.0,21.0
25,-31.0388702020202,117.14886919191918,3820.0,4015.0,3.174358974358974,619.0,195.0
26,-30.922889999999995,117.167265,4246.0,4273.0,2.3333333333333335,63.0,27.0
27,-30.895810416666663,117.16011875,4306.0,4327.0,8.380952380952381,176.0,21.0
28,-30.868172727272732,117.14805151515152,4366.0,4396.0,3.8666666666666667,116.0,30.0
