cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.11848267676768,116.98249897306397,531.0,612.0,1.5351851851851734,1.872222222222212,40.2323232323229,27.0,3
1,-32.08766958333333,116.94277124999999,1713.0,1797.0,1.63828890407837,1.63828890407837,71.1097402597398,42.0,2
2,-32.14997281986532,116.95728822390573,2238.0,2328.0,2.335871535871521,2.314685314685281,69.55850815850768,30.0,3
3,-31.917968939393937,116.95428712121212,3057.0,3117.0,2.472727272727261,2.472727272727261,74.18181818181783,30.0,2
4,-31.717379023892775,116.91507597902097,3720.0,3840.0,2.5399128649128473,2.526262626262614,75.67777222777164,30.0,4
5,-31.396996969696968,116.82641459034791,4956.0,5040.0,2.9784511784511634,3.096969696969677,85.33131313131264,28.0,3
6,-31.134704924242428,116.80312075757575,5835.0,5892.0,3.22777777777776,3.22777777777776,91.8181818181813,28.5,2
7,-31.06918162878788,117.10984122474748,8484.0,8547.0,3.5889277389277083,3.5889277389277083,112.54370629370531,31.5,2
8,-31.066618472222217,117.10624472222221,8574.0,8634.0,2.160256410256404,2.160256410256404,63.743006993006716,30.0,2
9,-31.333563055555555,117.5828675,11280.0,11340.0,2.2383061383061333,2.2383061383061333,65.56713286713261,30.0,2
10,-31.45871052188552,117.515967003367,11997.0,12051.0,4.0797979797979815,4.0797979797979815,108.76060606060607,27.0,2
11,-31.458820864197524,117.51246154320988,12051.0,12126.0,2.4664983164983094,2.4383838383838277,61.63434343434326,25.0,3
12,-32.44322193392256,117.28817607323234,16173.0,16383.0,3.7634469696969655,3.752777777777765,100.23939393939385,26.25,8
13,-32.81262129629629,117.19345462962963,17679.0,17727.0,3.566666666666653,3.566666666666653,85.59999999999968,24.0,2
14,-32.94123025793651,117.11889077380953,18402.0,18474.0,2.7420745920745553,2.7420745920745553,98.58076923076797,36.0,2
15,-32.79609968734969,117.11180518879269,18951.0,19053.0,2.2861027861027607,2.3363636363636173,76.62444222444135,34.0,3
16,-32.294714444444445,117.0636136111111,20628.0,20679.0,3.7080808080808056,3.7080808080808056,94.91818181818175,25.5,2
17,-32.29421407407408,117.05443055555556,20736.0,20787.0,3.2315656565656417,3.2315656565656417,81.79393939393904,25.5,2
