lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.12563056231592,116.9947230930471,2.295880149812734,613.0,267.0,0,2,-32.12552922808012,116.9947964734505,-32.12573189655172,116.99464971264368,26.435999182890665,267.0,1.0
-32.090937937710436,116.99393355266096,1.5,36.0,24.0,1,5,-32.08965365319865,116.9936309942108,-32.092222222222226,116.9942361111111,291.2454883129311,24.0,1.0
-31.97691477652464,117.0047323765142,3.132183908045977,545.0,174.0,2,9,-31.977056746031746,117.00442703373015,-31.976772807017536,117.00503771929824,65.68676572884922,141.0,0.8103448275862069
-31.741648052248678,116.97792724702381,1.7575757575757576,58.0,33.0,3,12,-31.741646104497356,116.97714199404763,-31.74165,116.9787125,148.51319043490034,33.0,1.0
-31.486810069444445,116.84976909722222,2.8653846153846154,149.0,52.0,4,18,-31.487063194444445,116.84960625000001,-31.486556944444445,116.84993194444444,64.2076442560533,42.0,0.8076923076923077
-31.490205856926636,116.84662219818377,2.7142857142857144,152.0,56.0,5,20,-31.489156585648146,116.84642131944445,-31.491255128205125,116.84682307692309,236.43664543146582,56.0,1.0
-31.347655903145206,116.76694629533532,4.1866666666666665,1570.0,375.0,6,23,-31.3477116005291,116.76711378408628,-31.347600205761314,116.76677880658436,34.13713474755623,361.0,0.9626666666666667
-30.971985887896825,116.71117472718254,4.956521739130435,114.0,23.0,7,27,-30.971724553571427,116.71151889880952,-30.972247222222222,116.71083055555556,87.66213529322734,23.0,1.0
-30.972180450386805,116.71484677579366,3.9879032258064515,989.0,248.0,8,28,-30.972289991682704,116.71507082431458,-30.972070909090906,116.71462272727273,49.17935308868642,206.0,1.0
-30.973183579545452,116.71947895833333,3.3636363636363638,111.0,33.0,9,29,-30.973127575757573,116.71926833333333,-30.97323958333333,116.71968958333332,42.04865491656211,33.0,1.0
-31.043722874579124,116.82634363075198,3.108695652173913,143.0,46.0,10,35,-31.04445787037037,116.82584938271606,-31.04298787878788,116.8268378787879,188.643524783043,46.0,1.0
-31.298436789772722,116.98149326298702,3.803370786516854,1354.0,356.0,11,38,-31.300587648809522,116.98285297619049,-31.296285930735927,116.98013354978356,543.6546904784491,61.0,1.0
-31.296340634018758,116.9804333423521,3.803370786516854,1354.0,356.0,12,38,-31.29639533730159,116.98073313492064,-31.296285930735927,116.98013354978356,58.254209832166126,94.0,1.0
-31.294897942219816,116.9793190125461,3.803370786516854,1354.0,356.0,13,38,-31.293509953703705,116.97850447530864,-31.296285930735927,116.98013354978356,345.3114555605167,108.0,1.0
-31.710614951719577,117.28219527513227,3.25,78.0,24.0,14,42,-31.710768792328043,117.28209888359788,-31.710461111111112,117.28229166666667,38.769434098668405,24.0,1.0
-31.72260816736548,117.29701266596786,4.221311475409836,1030.0,244.0,15,44,-31.72258425925926,117.29734074074075,-31.722632075471694,117.29668459119496,62.28790015653341,104.0,1.0
-31.72355136180992,117.29706780485674,4.221311475409836,1030.0,244.0,16,44,-31.72447064814815,117.29745101851853,-31.722632075471694,117.29668459119496,216.91159893579626,79.0,1.0
-32.13522545882937,117.71897730034722,3.6785714285714284,103.0,28.0,17,51,-32.13527234623016,117.7195093625992,-32.135178571428575,117.71844523809524,100.73848256862384,28.0,1.0
-32.58204604166667,117.9677984375,1.878787878787879,62.0,33.0,18,61,-32.5822525,117.96752187499999,-32.581839583333334,117.968075,69.23855515593895,33.0,1.0
-32.565312220117846,117.9344731534091,2.9375,94.0,32.0,19,64,-32.565297356902356,117.93466505681819,-32.56532708333333,117.93428125,36.11918280945527,32.0,1.0
-32.538134259259266,117.79110078703704,2.7916666666666665,67.0,24.0,20,67,-32.53823518518519,117.79119324074072,-32.53803333333334,117.79100833333335,28.358829224096695,24.0,1.0
-32.535522847222225,117.80331687500001,2.433333333333333,73.0,30.0,21,71,-32.535289444444444,117.8038025,-32.53575625,117.80283125,104.80536037286532,30.0,1.0
-32.413846875000004,117.54287083333335,3.130434782608696,72.0,23.0,22,76,-32.41367708333333,117.5428638888889,-32.41401666666667,117.54287777777779,37.78249710325406,23.0,1.0
-32.41111993634259,117.54643637152779,2.076923076923077,135.0,65.0,23,78,-32.411234317129626,117.54607274305556,-32.411005555555555,117.5468,72.85511515437848,65.0,1.0
