cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.608288888888893,117.23065208333334,539.0,634.0,2.043496503496491,2.043496503496491,97.5423076923071,47.5,2
1,-31.618636458333334,117.22846934523811,754.0,883.0,2.2057953831828234,2.1880952380952534,71.13235182658765,32.25,4
2,-31.62283392857143,117.22458333333333,918.0,977.0,2.345613796849506,2.345613796849506,69.04065725149283,29.5,2
3,-31.627203174603178,117.22360079365079,1007.0,1097.0,1.873809523809524,1.9785714285714238,56.21428571428572,30.0,3
4,-31.938676041666668,117.22263020833333,2286.0,2356.0,3.161904761904791,3.161904761904791,110.66666666666768,35.0,2
5,-32.4909412202381,117.2642369047619,3526.0,3591.0,1.9178571428571498,1.9178571428571498,61.75000000000025,32.5,2
6,-32.55057395833333,117.25721608796296,3971.0,4046.0,1.7640476190476173,1.7640476190476173,65.79999999999993,37.5,2
7,-32.56429583333333,117.27736666666667,4436.0,4506.0,3.4130952380952593,3.4130952380952593,119.45833333333407,35.0,2
8,-32.911077455357145,117.31659322916667,5466.0,5596.0,3.148214285714301,3.2511904761904877,102.01785714285765,32.5,4
9,-33.28030096153846,117.27732740384616,6501.0,6976.0,2.5803113553113564,2.5803113553113564,123.71749084249092,47.5,2
10,-32.96262477106227,117.86855454059828,8955.0,9080.0,2.3830280830280874,2.559523809523818,90.58089133089153,41.666666666666664,3
11,-32.967159077380956,117.86817410714286,9150.0,9215.0,2.7250000000000156,2.7250000000000156,87.28571428571487,32.5,2
12,-32.941909375,117.93114166666666,9535.0,9605.0,2.3392857142857375,2.3392857142857375,81.8750000000008,35.0,2
13,-32.777805208333334,118.23347708333333,10620.0,10690.0,3.588095238095275,3.588095238095275,125.58333333333464,35.0,2
14,-32.780710944444444,118.23451879629631,10690.0,10885.0,2.3664935064935113,2.4999999999999525,92.44363636363657,39.0,5
15,-32.525496651785716,118.67351082175928,11975.0,12120.0,2.7702380952380907,2.8245238095238157,98.69345238095212,36.25,4
16,-32.15094097222222,118.14804097222223,13835.0,13940.0,1.9904761904762116,1.9619047619047763,69.66666666666741,35.0,3
17,-32.155392206790125,118.14363495370371,13975.0,14085.0,2.7338095238095366,2.883333333333349,99.40000000000043,36.666666666666664,3
18,-32.158981604938276,118.13783506172838,14120.0,14245.0,1.9998989898989883,1.7830303030303494,82.96767676767678,41.666666666666664,3
19,-32.03311616591081,117.97472391345427,14880.0,15125.0,2.5850340136054397,2.6785714285714444,90.50510204081615,35.0,7
