cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.11261547619048,117.3889226190476,4405.0,4465.0,1.3750000000000195,1.3750000000000195,41.25000000000058,30.0,2
1,-31.915475000000004,117.61790833333333,6115.0,6190.0,2.8247619047619055,2.822857142857128,70.61904761904765,25.0,3
2,-31.917498611111114,117.61995277777777,6190.0,6240.0,2.8057142857142736,2.8057142857142736,70.14285714285684,25.0,2
3,-31.705986111111105,118.00810555555556,7990.0,8065.0,3.1809523809524243,3.20000000000004,79.5238095238106,25.0,3
4,-31.647112996031744,118.14127956349206,8475.0,8580.0,3.2960714285714103,3.331428571428539,86.08928571428525,26.25,4
5,-31.656420833333332,118.14170138888889,8635.0,8685.0,3.6857142857142873,3.6857142857142873,92.1428571428572,25.0,2
6,-31.66080992063492,118.14269325396825,8715.0,8770.0,3.785000000000026,3.785000000000026,103.67857142857207,27.5,2
7,-31.40490587301587,118.72949563492064,10320.0,10455.0,4.210285714285767,4.228571428571481,113.48571428571572,27.0,5
8,-31.36919563492064,118.79460228174604,10680.0,10775.0,3.2444444444444884,3.397619047619169,102.99603174603328,31.666666666666668,3
9,-31.266824444444445,119.12071722222223,11425.0,11550.0,3.770285714285721,4.131428571428592,94.25714285714302,25.0,5
10,-31.15469305555556,119.2792798611111,12330.0,12430.0,3.5757142857143136,3.7542857142857287,89.39285714285785,25.0,4
11,-31.006284722222222,119.08668263888889,13000.0,13100.0,2.0414285714285674,1.7257142857142953,51.035714285714185,25.0,4
12,-30.88881277777778,118.8778757936508,13595.0,13760.0,3.139999999999959,3.2114285714285358,74.08571428571342,23.571428571428573,7
13,-30.76779384920635,118.80190119047617,14340.0,14395.0,3.4857142857142707,3.4857142857142707,95.35714285714239,27.5,2
14,-30.383519444444442,118.34434722222223,15955.0,16030.0,2.7028571428571575,2.342857142857116,67.57142857142894,25.0,3
15,-30.20071646825397,118.26662023809524,16480.0,16535.0,4.992857142857179,4.992857142857179,136.71428571428663,27.5,2
16,-29.873145,117.40286944444445,18490.0,18615.0,1.8925714285714428,2.057142857142881,47.314285714286065,25.0,5
17,-29.88516636904762,117.28782658730157,19055.0,19165.0,2.908571428571416,2.6457142857143023,80.64285714285671,27.5,4
18,-29.869429523809526,117.18830484126984,19555.0,19695.0,3.469428571428614,3.5357142857143287,97.38571428571542,28.0,5
19,-29.64367619047619,116.6225238095238,20945.0,21035.0,2.5428571428571565,2.2928571428571702,76.28571428571469,30.0,3
20,-29.592233555555556,116.60417299999999,21205.0,21325.0,3.681714285714249,3.8599999999997734,88.18285714285645,24.0,5
21,-29.477879166666668,116.45256666666667,21835.0,21885.0,1.2114285714285997,1.2114285714285997,30.285714285714995,25.0,2
22,-29.398418194444442,116.33755527777778,22180.0,22275.0,2.6542857142857104,3.042857142857174,66.15714285714289,23.75,4
23,-29.249869097222224,116.07175491071428,22915.0,23230.0,3.4737500000000185,3.43214285714288,95.1696428571434,27.5,8
24,-29.24915222222222,116.06826703703705,23055.0,23150.0,4.803174603174643,4.786666666666744,151.99047619047772,31.666666666666668,3
25,-29.46326865079365,116.16587830687831,24175.0,24255.0,2.6719047619047935,2.5085714285715435,70.26190476190557,26.666666666666668,3
26,-29.646591468253966,116.39157162698413,24820.0,24930.0,2.096071428571456,2.0292857142857237,58.62500000000078,27.5,4
27,-29.644344444444442,116.40048055555557,25000.0,25075.0,3.0780952380952424,2.95999999999996,76.95238095238106,25.0,3
28,-29.902788958333332,116.40834777777778,25685.0,25880.0,2.7085714285714304,2.825714285714307,65.58928571428585,24.375,8
29,-30.162441666666666,116.55529285714286,26645.0,26705.0,0.7785714285714429,0.7785714285714429,23.357142857143288,30.0,2
30,-30.251836507936506,116.66037989417988,27005.0,27085.0,1.0447619047619197,1.1542857142857528,28.19047619047659,26.666666666666668,3
31,-30.932053472222226,117.05994732142858,29020.0,29125.0,0.09071428571431095,0.07571428571430604,2.571428571429202,26.25,4
