cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.11938958333333,116.94417812500001,307.0,367.0,3.283333333333333,197.0,60.0
1,-32.13116388888889,116.93953541666667,371.0,463.0,3.3152173913043477,305.0,92.0
2,-32.13885833333334,116.9378261904762,499.0,551.0,2.1923076923076925,114.0,52.0
3,-32.13937083333333,116.937434375,575.0,635.0,2.0,120.0,60.0
4,-32.141503846153846,116.93545384615385,643.0,691.0,2.6666666666666665,128.0,48.0
5,-32.14244259259259,116.93519629629628,707.0,739.0,1.8125,58.0,32.0
6,-32.14357777777778,116.93313055555556,755.0,775.0,2.55,51.0,20.0
7,-32.13169583333333,116.95180208333333,863.0,891.0,3.2142857142857144,90.0,28.0
8,-32.13165476190476,116.95303095238096,915.0,939.0,2.0,48.0,24.0
9,-32.132968181818185,116.95197525252524,951.0,1079.0,1.9375,248.0,128.0
10,-32.134119047619045,116.95007142857142,1087.0,1111.0,2.375,57.0,24.0
11,-32.136897222222224,116.94424814814816,1223.0,1291.0,2.588235294117647,176.0,68.0
12,-32.13742166666667,116.94332333333332,1295.0,1331.0,1.8055555555555556,65.0,36.0
13,-32.13843095238094,116.9419261904762,1371.0,1395.0,1.625,39.0,24.0
14,-32.243513888888884,116.92294722222222,1759.0,1779.0,4.5,90.0,20.0
15,-32.35984285714285,116.93282380952381,2083.0,2107.0,1.5833333333333333,38.0,24.0
16,-32.362027777777776,116.93508888888887,2171.0,2191.0,1.7,34.0,20.0
17,-32.364787777777785,116.9403088888889,2287.0,2523.0,4.0974576271186445,967.0,236.0
18,-32.36637604166666,116.937809375,2527.0,2587.0,3.0,180.0,60.0
19,-32.61164727891156,116.86124149659865,3191.0,3383.0,2.6458333333333335,508.0,192.0
20,-32.67174933333333,116.826046,3531.0,3627.0,3.1458333333333335,302.0,96.0
21,-32.674172023809525,116.82901428571428,3651.0,3759.0,2.759259259259259,298.0,108.0
22,-32.756085185185185,116.78928333333332,3967.0,3999.0,3.90625,125.0,32.0
23,-32.78390588235294,116.77315098039216,4043.0,4107.0,4.40625,282.0,64.0
24,-32.78654607843137,116.77140784313727,4111.0,4175.0,3.953125,253.0,64.0
25,-32.78817578616353,116.77318962264152,4179.0,4387.0,2.9086538461538463,605.0,208.0
26,-32.91430952380953,116.74352142857141,4695.0,4719.0,1.9583333333333333,47.0,24.0
27,-32.944667460317454,116.71974603174601,4803.0,4883.0,2.5375,203.0,80.0
28,-32.94362708333333,116.72705833333333,4891.0,4919.0,2.392857142857143,67.0,28.0
29,-32.983535555555555,116.70441222222222,4999.0,5055.0,5.803571428571429,325.0,56.0
30,-32.985611111111105,116.70502222222221,5067.0,5111.0,3.1363636363636362,138.0,44.0
31,-33.054609523809525,116.71001428571428,5227.0,5251.0,6.5,156.0,24.0
32,-33.1567875,116.71560625000001,5451.0,5479.0,4.0,112.0,28.0
33,-33.21018541666666,116.68428125,5627.0,5655.0,3.7857142857142856,106.0,28.0
34,-33.29966666666666,116.62490972222223,5863.0,5907.0,4.045454545454546,178.0,44.0
35,-33.30216111111111,116.62314814814815,5911.0,5943.0,1.75,56.0,32.0
36,-33.338351626016255,116.5861337398374,6035.0,6195.0,6.08125,973.0,160.0
37,-33.47018958333334,116.53384791666666,6435.0,6463.0,6.464285714285714,181.0,28.0
38,-33.46542261904762,116.60635952380953,6623.0,6675.0,4.5576923076923075,237.0,52.0
