lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.13220505952381,116.94709407738094,2.5833333333333335,62.0,24.0,1,1,-32.133291071428566,116.9472381547619,-32.13111904761905,116.94694999999999,243.037733616522,24.0,1.0
-31.942908441558437,116.9369606060606,2.5,210.0,84.0,5,12,-31.9428380952381,116.93713333333334,-31.94297878787878,116.93678787878785,36.15602035967513,72.0,1.0
-31.690451785714288,116.9003177910053,2.9583333333333335,71.0,24.0,6,16,-31.692308333333333,116.90037843915346,-31.68859523809524,116.90025714285714,413.0373956298591,24.0,1.0
-31.69802326388889,116.90004553571427,3.4285714285714284,96.0,28.0,7,18,-31.698669444444445,116.90014107142856,-31.697377083333333,116.89994999999999,144.8367023044522,24.0,0.8571428571428571
-31.701353690476193,116.89998537202382,2.5,90.0,36.0,8,19,-31.70156904761905,116.90015074404762,-31.701138333333336,116.89982,57.208636280670696,36.0,1.0
-31.658340773809524,116.8923509672619,3.0166666666666666,181.0,60.0,9,21,-31.658619047619048,116.89244880952381,-31.6580625,116.892253125,64.59747501530398,40.0,0.8333333333333334
-31.66270935846561,116.89138303571428,3.35,67.0,20.0,10,23,-31.66226593915344,116.89109662698412,-31.66315277777778,116.89166944444445,112.53210636118372,20.0,1.0
-31.2402759018759,116.80601280663781,2.875,115.0,40.0,13,32,-31.24008968253968,116.80613015873017,-31.240462121212122,116.80589545454545,47.04220048420103,40.0,1.0
-31.24268336309523,116.80490508928573,3.361111111111111,121.0,36.0,14,33,-31.24288839285714,116.8050068452381,-31.242478333333327,116.80480333333335,49.53166033113765,36.0,1.0
-31.093630634920633,116.83949896825398,3.7,74.0,20.0,16,40,-31.093572380952377,116.83961182539683,-31.093688888888888,116.83938611111112,25.09490028395249,20.0,1.0
-31.09854833553792,116.83502007275132,4.15,83.0,20.0,17,43,-31.097952226631396,116.83544014550264,-31.099144444444445,116.83460000000001,154.8336923915902,20.0,1.0
-31.24077388888889,117.05748537698415,4.117647058823529,560.0,136.0,18,48,-31.240818253968254,117.05786884920636,-31.240729523809524,117.05710190476192,73.57889272832618,44.0,1.0
-31.245129336734696,117.05517789115646,3.05,61.0,20.0,19,50,-31.244503117913833,117.05546411564626,-31.245755555555558,117.05489166666666,149.52041041951227,20.0,1.0
-31.3965441468254,117.50137291666667,3.1625,253.0,80.0,20,56,-31.396502579365077,117.50140297619048,-31.39658571428572,117.50134285714284,10.863482402786834,44.0,1.0
-31.399255952380948,117.49787023809523,3.6666666666666665,88.0,24.0,21,57,-31.399490476190472,117.49763095238094,-31.399021428571427,117.4981095238095,69.16193917112822,24.0,1.0
-31.44509449404762,117.58889990823414,3.107142857142857,174.0,56.0,23,61,-31.44563898809524,117.58861981646825,-31.44455,117.58918000000001,132.23793053184247,24.0,0.42857142857142855
-31.599602721398213,117.89459654133054,3.7583333333333333,902.0,240.0,24,63,-31.598492328042326,117.8947693121693,-31.600713114754104,117.8944237704918,249.0995914773247,188.0,0.8703703703703703
-31.69112410005669,118.0302066255669,3.6,72.0,20.0,25,68,-31.692150977891153,118.02949102891158,-31.690097222222224,118.03092222222223,265.49624532158896,20.0,1.0
-31.88791465388007,118.47187385582012,2.8421052631578947,216.0,76.0,26,77,-31.886820141093477,118.47347687830688,-31.889009166666664,118.47027083333334,388.42271531616495,76.0,1.0
-31.95996452125193,118.66678584048398,4.336206896551724,1006.0,232.0,27,81,-31.95857565267335,118.66758185045948,-31.96135338983051,118.66598983050847,343.4508161688723,232.0,1.0
-32.15477263819271,119.07383941885965,4.334821428571429,971.0,224.0,28,85,-32.1549677910053,119.07292708333333,-32.154577485380116,119.07475175438596,177.17108131649843,184.0,0.8363636363636363
-32.20608046029491,118.77497375879328,2.675,107.0,40.0,29,90,-32.20568061755952,118.77616569940476,-32.206480303030304,118.7737818181818,241.2739949104209,40.0,1.0
-32.231498649267394,118.45476785714287,3.1041666666666665,149.0,48.0,30,93,-32.231793452380956,118.45431904761907,-32.23120384615384,118.45521666666667,106.89577927281921,48.0,1.0
-32.23164053571428,118.31805732142858,2.4615384615384617,128.0,52.0,31,97,-32.23114416666666,118.31806226190477,-32.2321369047619,118.3180523809524,110.39150459035234,52.0,1.0
-32.2369462921627,118.31836587301586,3.235294117647059,220.0,68.0,32,99,-32.23713147321428,118.31836785714285,-32.23676111111111,118.3183638888889,41.18413501725902,68.0,1.0
-32.26929947089947,117.72706031746031,2.65625,85.0,32.0,33,110,-32.268065608465605,117.72705211640212,-32.27053333333333,117.72706851851851,274.4031980908918,32.0,1.0
