lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-31.620945238095235,117.23720476190476,898.0,922.0,2.7678571428571437,66.42857142857144,24.0,0,,118.90440356317578,126.16149054982,252.32298109964,41.394392619207395,3.8929916930223847,8.859747000255418,3.342564532331609
-31.621330952380955,117.23525000000002,922.0,946.0,2.4017857142857197,57.642857142857274,24.0,2,,124.49899635570704,132.09753786660426,264.1950757332085,42.70446342383118,4.810021976571512,11.033886682588992,4.308311092730631
-31.622083333333332,117.23367142857141,946.0,970.0,1.9553571428571483,46.92857142857156,24.0,4,,125.94248605594369,133.62912800723694,267.2582560144739,43.03379240343449,2.952435723764665,7.520127635461179,2.2390803517742826
-31.62326428571429,117.23252857142857,970.0,994.0,1.812499999999999,43.49999999999997,24.0,6,,125.13305989124655,132.77030017270718,265.54060034541436,42.84955650356057,5.367957216040241,15.911798305837166,4.3476066878104005
-31.62414761904762,117.23096666666667,994.0,1020.0,1.7240720524016961,44.8258733624441,26.0,8,,124.83708377842922,143.49428141037941,286.98856282075883,40.505194419942484,3.033919043017694,6.858711518585594,3.5081342469166885
-31.625628571428567,117.22944285714286,1020.0,1044.0,1.6964285714285914,40.71428571428619,24.0,10,,131.85215298873158,139.8994793697697,279.7989587395394,44.34597847826507,3.945745066086417,11.82056286846224,3.060635718616426
-31.62704722222222,117.22800833333332,1044.0,1065.0,1.5735963581184105,33.04552352048662,21.0,12,,124.69133249365412,115.76391124130069,231.52782248260138,46.57083128983159,9.337581349678386,24.472567793314404,8.40302272102472
-31.62819761904762,117.22624166666667,1065.0,1097.0,0.6713471347134561,21.483108310830595,32.0,14,,134.27794705786863,189.96443575548102,379.92887151096204,36.743442959490416,18.392524697167413,66.09912489732015,14.329738421494266
-31.62885625,117.22511041666667,1097.0,1127.0,1.161917098445594,34.85751295336782,30.0,16,,121.26884269203485,160.83779797892348,321.67559595784695,35.72285410722361,11.568892997057116,36.32563290758815,10.83298722417752
-31.62928571428571,117.22520714285714,1127.0,1153.0,2.2295305676855706,57.967794759824834,26.0,18,,126.06455352343922,144.90519941392563,289.81039882785126,40.782265410950714,2.9027884441508123,7.447814557573047,3.3062525312598923
-31.63085625,117.22419583333334,1153.0,1182.0,1.090436590436562,31.6226611226603,29.0,20,,131.15302505000716,168.14886525187515,336.2977305037503,38.82071282299557,4.968120487590773,14.05806604689116,4.803928113865532
-31.632614583333336,117.22267916666667,1182.0,1210.0,0.8571428571428774,24.00000000000057,28.0,22,,123.20114214733663,152.50721707912342,305.01443415824684,38.05475171210849,4.023112521730045,12.904151072187808,4.877381262279703
-31.6338875,117.22129583333333,1210.0,1240.0,0.7839016036120096,23.517048108360285,30.0,24,,121.49564841746437,161.13860841495386,322.27721682990773,35.77361615930861,3.9944278693902975,11.04979898017817,5.013857742996261
-31.637554166666668,117.21791875,1389.0,1417.0,1.8482142857143027,51.750000000000476,28.0,26,,127.10949163462196,157.34525261426225,314.6905052285245,38.92640628374553,3.600513998227255,9.255355960919147,4.343112502038589
-31.638611904761905,117.21698333333333,1417.0,1441.0,1.6250000000000495,39.00000000000119,24.0,28,,125.90662114568029,133.59107415555715,267.1821483111143,43.02565241046767,5.318300479513877,14.33972900917194,7.0477548354100605
-31.63946904761905,117.21584523809524,1441.0,1465.0,0.901785714285726,21.642857142857423,24.0,30,,123.73198474201556,131.28371326841832,262.56742653683665,42.52803681690054,3.732688563697069,9.117068588171534,3.675430049275559
-31.640420370370368,117.21501851851852,1498.0,1530.0,0.7749999999999873,24.799999999999592,32.0,32,,119.67911635001293,169.31131512866338,338.62263025732676,33.63942660786968,4.049385608406696,11.834926201578828,5.196075842022528
-31.646364583333334,117.27536458333333,2439.0,2467.0,0.8720238095238063,24.416666666666575,28.0,34,,118.91313649985752,147.19921589732806,294.3984317946561,37.073946461545084,4.731328767048023,12.151156381582439,4.063965802076741
-31.648122916666665,117.27448333333334,2467.0,2495.0,1.9255952380952503,53.91666666666701,28.0,36,,117.62349191050824,145.60280125445405,291.2056025089081,36.773888258212054,9.104902403409245,26.856084540019967,6.895501416145
-31.649076190476187,117.27269047619049,2495.0,2520.0,2.327190332326265,58.17975830815663,25.0,38,,117.27829624537645,129.62097614477312,259.24195228954625,39.84886986099789,4.303722508614399,9.529269302555669,5.216158845038699
-31.64982380952381,117.27136190476192,2520.0,2545.0,1.9632606199770724,49.08151549942681,25.0,40,,119.44589963417293,132.01670388081274,264.0334077616255,40.36588235265196,4.2593980802353455,11.786849974378491,4.641909631370128
