cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.10110453869048,116.94795535714286,489.0,597.0,2.092261904761907,2.104166666666673,56.49404761904767,27.0,4
1,-32.105052876984125,116.9472757936508,597.0,677.0,2.4791666666666843,2.880952380952404,65.50000000000047,26.666666666666668,3
2,-32.10772666666667,116.97774950617283,1097.0,1197.0,3.2708333333333144,3.22083333333329,108.5999999999994,33.333333333333336,3
3,-32.11064333333333,116.97882166666665,1197.0,1269.0,2.446969696969706,2.446969696969706,88.09090909090943,36.0,2
4,-32.120393179211476,116.9777566702509,1361.0,1566.0,2.6965722081765198,2.670833333333322,96.15542668280774,35.6,5
5,-32.82127988095238,116.87900761904764,3403.0,3539.0,3.8964285714285993,3.797619047619093,106.15714285714361,27.2,5
6,-32.82661890432099,116.88266415895062,3539.0,3715.0,2.7949404761904915,2.732142857142846,82.14444444444483,29.333333333333332,6
7,-33.22949543650794,116.92408998015874,4611.0,4691.0,2.7688492063492434,2.9107142857143193,73.61111111111212,26.666666666666668,3
8,-33.53764642857143,116.98260357142857,5523.0,5571.0,3.812500000000006,3.812500000000006,91.50000000000016,24.0,2
9,-33.81028928571428,117.17285595238096,6571.0,6619.0,3.0937500000000164,3.0937500000000164,74.2500000000004,24.0,2
10,-33.97508333333334,117.30571597222222,7119.0,7203.0,2.8283730158730536,2.8333333333333717,79.19444444444552,28.0,3
11,-33.9947949074074,117.31678900462964,7415.0,7475.0,2.640178571428593,2.640178571428593,80.11666666666724,30.0,2
12,-33.63029523809524,117.1357619047619,11085.0,11133.0,2.812500000000014,2.812500000000014,67.50000000000034,24.0,2
