lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.10942121212121,116.97433737373738,501.0,533.0,2.2152406417112105,70.88770053475874,32.0,0,,125.23530845077009,177.17171901847354,354.3434380369471,34.848800277107415,6.66149302731292,28.137929406293193,8.607724860907638
-32.10651363636364,116.96873535353535,569.0,601.0,2.773729946524058,88.75935828876986,32.0,2,,128.87572663835616,182.32185723603763,364.64371447207526,35.62242946151466,6.471293167671784,26.141739963914237,7.128824367665197
-32.105462777777774,116.96657388888889,601.0,630.0,3.0144605116796233,87.41935483870907,29.0,4,,131.06882821120826,168.04091804366982,336.08183608733964,38.80274326244355,6.189824995763368,27.992010218492627,7.448579239888945
-32.10231777777778,116.96248888888888,666.0,695.0,2.1119021134593887,61.24516129032227,29.0,6,,128.6198193648308,164.90108914263487,329.80217828526975,38.27608659626154,4.573297576126516,19.51492511493514,4.603250215186677
-32.101364646464646,116.96013131313131,695.0,727.0,1.943850267379646,62.203208556148674,32.0,8,,128.868759902583,182.3120013210553,364.6240026421106,35.62096302414761,9.369627610594318,41.063348330841144,9.750377874238222
-32.10010806451612,116.95888172043011,727.0,757.0,1.444354838709658,43.330645161289745,30.0,10,,126.56559276556064,167.8628309499567,335.7256618999134,36.891525702280525,5.624750284257923,20.71968389100523,6.597858134540868
-32.36594523809523,117.28986488095238,3040.0,3067.0,2.2859879584017477,61.72167487684719,27.0,12,,130.84506014742715,156.18478576214542,312.36957152429085,40.76751444545037,6.289503387304466,23.788122016739862,5.860277271075808
-32.36526833333333,117.28848555555555,3067.0,3096.0,2.6035595105672966,75.5032258064516,29.0,14,,128.88594000040104,165.24227748254683,330.48455496509365,38.333689549590325,6.483386507851798,25.03849794171893,5.800914402374967
-32.36412528735633,117.28486494252874,3163.0,3191.0,2.9837438423645373,83.54482758620705,28.0,16,,128.64681090387626,159.248256753913,318.496513507826,39.26351560287116,5.846442728869276,25.387751774445793,6.466589550387306
-32.363110919540226,117.28321091954022,3191.0,3219.0,2.5157635467980746,70.4413793103461,28.0,18,,125.85120540552496,155.7876556005992,311.5753112011984,38.648078201032355,6.402786848300093,23.500769401555758,6.5225911113358865
-32.36219892473118,117.28133225806452,3219.0,3249.0,2.4741935483870847,74.22580645161254,30.0,20,,124.47147735898122,165.0854241302733,330.1708482605466,36.43366614533444,6.715709151455763,23.921384441982163,7.66957531840803
-32.36094722222222,117.27940000000002,3249.0,3278.0,2.8180200222469804,81.72258064516244,29.0,22,,127.66791011352004,163.68066391516007,327.36132783032014,38.069291718786324,6.249679992858903,21.959686687386373,6.578416648376885
-32.36001612903225,117.27783924731185,3278.0,3308.0,2.2072580645161466,66.2177419354844,30.0,24,,125.09450662172948,165.91174235408403,331.82348470816805,36.57045539444226,5.810229437206729,26.315338219809966,5.178552168180923
-32.507431818181814,117.433698989899,4013.0,4045.0,2.273395721925123,72.74866310160394,32.0,26,,124.96729181036325,176.79255303490348,353.58510606980695,34.79125950008719,7.951021748609916,31.566062334427848,7.8877434053201485
-32.50752857142858,117.42866607142857,4129.0,4156.0,3.830322933771206,103.41871921182256,27.0,28,,124.91936610753667,149.1115095294048,298.2230190588096,39.45920513544923,6.216531056916468,25.01801593377637,6.6943710699711305
-32.50655555555555,117.4272938888889,4156.0,4185.0,2.7788654060066738,80.58709677419354,29.0,30,,123.39969119580064,158.20845946248005,316.4169189249601,37.12753442605978,5.968271642476849,23.937126821321925,7.584791887879001
-32.70841767676768,117.79843080808081,5902.0,5934.0,2.054478609625649,65.74331550802077,32.0,32,,121.08958370278442,171.306718251004,342.613436502008,33.94972706139904,7.182369539076118,25.32095451920277,10.02929868372791
-32.706998989899,117.79697878787879,5934.0,5966.0,1.9899732620320525,63.67914438502568,32.0,34,,121.75982293248137,172.25491279731844,344.5098255946369,34.09639082830633,5.923238318415881,23.35471700966924,7.170999095513143
