cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.618689211328977,117.21125125490198,897.0,1058.0,1.515293944621987,1.5671814671814768,48.47689066891893,32.2,5
1,-31.61630111926557,117.2062336381219,1097.0,1229.0,1.3759412967596423,1.4154586446559376,44.54229425571898,33.0,4
2,-31.62290358838368,117.21845594677968,1311.0,1476.0,2.333534175106614,2.302833188782947,76.35139196655926,33.0,5
3,-31.625105518018017,117.21393073385887,1510.0,1608.0,1.182407635293899,1.2527492668621916,38.093312211733746,32.666666666666664,3
4,-31.63854647407841,117.22723357906543,1843.0,1979.0,0.9210510762000403,0.7832295234809867,30.63104016082062,34.0,4
5,-31.638245886488853,117.24261211668048,2078.0,2356.0,1.191798421786424,1.308575821874939,39.25097264867975,34.75,8
6,-31.63864297979798,117.23397560744813,2356.0,2481.0,1.0695084852092211,1.0216330446146662,44.065093732051906,41.666666666666664,3
7,-31.270128368856483,117.43879447914802,3841.0,3976.0,2.8620092506096655,2.775335775335786,76.3847216736388,27.0,5
8,-31.129230585070907,117.33194425584387,4475.0,4722.0,4.399740959558451,4.667430423982131,107.67267256871364,24.7,10
9,-30.656069268019124,117.05624395075645,6155.0,6365.0,3.1796352836077624,3.206177233963666,83.68695085504062,26.25,8
10,-30.50072715035978,116.95252137202131,6848.0,6940.0,2.484666586567355,2.4800000000000053,74.07723817533783,30.666666666666668,3
11,-30.50274071275946,116.94989370802807,6940.0,7042.0,3.0339183887909713,3.1224471097784594,76.87644309713323,25.5,4
12,-30.112399138444175,116.69599852575944,8141.0,8285.0,2.55888229586506,2.5241379310344505,73.12646775638174,28.8,5
13,-30.11062023235694,116.69247526744394,8285.0,8397.0,2.0908269439589087,2.087483116160808,58.38819091318429,28.0,4
14,-30.108037741314842,116.6859765892411,8438.0,8534.0,2.8718105423987725,2.8571428571429194,91.70269926152268,32.0,3
15,-30.407883313903387,116.70102659981403,9527.0,9869.0,2.388564660851776,2.418916453728814,67.63768027448259,28.5,12
16,-30.645194461426826,116.78316049066001,10623.0,11042.0,3.358238181449642,3.202871668561377,87.40443342736938,26.1875,16
17,-30.840986804837165,116.82274709626437,11610.0,11709.0,3.7799682439000293,3.939230769230783,92.19706233421758,24.75,4
18,-31.402756069337112,116.96844748226397,13207.0,13338.0,1.851203479378129,1.9298387096774183,48.41843135705011,26.2,5
19,-31.588493519053817,117.01080380963852,13895.0,14060.0,1.396443538750027,1.539438502673762,46.41578710470308,33.0,5
