cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.15032380952381,116.98855000000002,185.0,209.0,1.7083333333333333,41.0,24.0
1,-32.151916666666665,116.99573611111111,213.0,233.0,2.55,51.0,20.0
2,-32.143097222222224,117.00179444444446,333.0,353.0,3.0,60.0,20.0
3,-32.14182666666667,116.9931,401.0,437.0,2.75,99.0,36.0
4,-32.141218518518514,116.98934629629629,441.0,473.0,2.125,68.0,32.0
5,-32.140295238095234,116.98573809523812,477.0,501.0,3.2083333333333335,77.0,24.0
6,-32.13978809523809,116.98230238095239,505.0,529.0,3.0,72.0,24.0
7,-32.13886969696969,116.97830757575757,533.0,573.0,1.625,65.0,40.0
8,-32.13856904761904,116.97161428571428,597.0,621.0,2.3333333333333335,56.0,24.0
9,-32.13692291666667,116.96125625,689.0,717.0,1.75,49.0,28.0
10,-32.155742857142855,116.98784047619048,1045.0,1069.0,2.0416666666666665,49.0,24.0
11,-32.15566481481481,116.98600740740739,1073.0,1105.0,1.65625,53.0,32.0
12,-32.154818750000004,116.98275000000001,1109.0,1137.0,1.75,49.0,28.0
13,-32.148625,117.07138611111111,1705.0,1725.0,2.6,52.0,20.0
14,-32.14152857142857,117.05414523809524,1897.0,1921.0,2.0,48.0,24.0
15,-32.13905833333333,117.05157777777778,1933.0,1953.0,1.9,38.0,20.0
16,-32.138225000000006,117.04892777777779,1957.0,1977.0,1.65,33.0,20.0
17,-32.13683125,117.04465208333332,2009.0,2037.0,1.3571428571428572,38.0,28.0
18,-32.14128095238095,117.0543880952381,2385.0,2409.0,2.4583333333333335,59.0,24.0
19,-32.14338888888889,117.04220277777779,2841.0,2861.0,2.35,47.0,20.0
20,-32.139516666666665,117.02538333333334,3029.0,3053.0,2.0416666666666665,49.0,24.0
21,-32.138440476190475,117.02294761904763,3061.0,3085.0,2.5,60.0,24.0
22,-32.13021041666667,117.03612708333333,3541.0,3569.0,2.2142857142857144,62.0,28.0
23,-32.206224999999996,117.01899166666666,4426.0,4454.0,3.0714285714285716,86.0,28.0
24,-32.207840476190476,117.01800476190475,4458.0,4482.0,2.5,60.0,24.0
25,-32.291075,117.02659999999999,4930.0,4950.0,2.85,57.0,20.0
26,-32.3205,117.03840000000001,5030.0,5050.0,5.8,116.0,20.0
27,-32.348819047619045,117.04815238095239,5114.0,5138.0,4.166666666666667,100.0,24.0
28,-32.375169444444445,117.05783888888887,5198.0,5218.0,5.0,100.0,20.0
29,-32.38565833333333,117.06248055555555,5238.0,5258.0,5.15,103.0,20.0
30,-32.443085317460316,117.07500833333336,5418.0,5582.0,3.347560975609756,549.0,164.0
31,-32.48220833333334,117.08649722222223,5726.0,5746.0,7.65,153.0,20.0
32,-32.528486111111114,117.1047638888889,5866.0,5886.0,3.55,71.0,20.0
33,-32.548275,117.11047222222221,5934.0,5954.0,4.8,96.0,20.0
34,-32.604579629629626,117.12211666666667,6118.0,6150.0,2.4375,78.0,32.0
35,-32.60701666666667,117.11910416666666,6158.0,6186.0,2.2857142857142856,64.0,28.0
36,-32.63117857142858,117.12254047619048,6266.0,6290.0,1.75,42.0,24.0
37,-32.580170833333334,117.16020277777777,6703.0,6747.0,1.7727272727272727,78.0,44.0
38,-32.57998571428571,117.15997142857142,6751.0,6775.0,2.5833333333333335,62.0,24.0
39,-32.5211,117.1740111111111,7007.0,7027.0,2.75,55.0,20.0
40,-32.50398809523809,117.17023571428571,7123.0,7147.0,4.875,117.0,24.0
41,-32.50174722222222,117.16527222222221,7171.0,7191.0,2.5,50.0,20.0
42,-32.47680833333333,117.16648611111111,7299.0,7319.0,5.8,116.0,20.0
43,-32.44268958333333,117.18345416666668,7391.0,7419.0,4.25,119.0,28.0
44,-32.40233611111112,117.19618055555556,7571.0,7615.0,3.6136363636363638,159.0,44.0
45,-32.39895,117.192375,7619.0,7655.0,2.2222222222222223,80.0,36.0
46,-32.397305555555555,117.18600555555555,7675.0,7695.0,2.35,47.0,20.0
47,-32.38289375,117.19061666666667,7739.0,7767.0,3.607142857142857,101.0,28.0
48,-32.35755833333334,117.20768055555556,7823.0,7843.0,6.2,124.0,20.0
49,-32.29754444444444,117.23840555555556,8023.0,8043.0,4.35,87.0,20.0
50,-32.296416666666666,117.23714285714287,8047.0,8071.0,2.6666666666666665,64.0,24.0
51,-32.10918888888889,117.30827777777777,8511.0,8543.0,2.9375,94.0,32.0
52,-32.06866666666667,117.31524047619048,8666.0,8690.0,2.7916666666666665,67.0,24.0
