lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.1427946969697,116.95030852272727,1.4285714285714286,30.0,21.0,1,8,-32.14258106060606,116.95030454545454,-32.143008333333334,116.9503125,47.51652772762787,21.0,1.0
-32.142065959653095,116.94800583521871,1.9523809523809523,41.0,21.0,2,9,-32.14125275263952,116.9477991704374,-32.14287916666667,116.9482125,184.9889162732649,21.0,1.0
-31.98532366477273,116.96453087542088,2.2,99.0,45.0,3,15,-31.985046287878788,116.96432425084174,-31.98560104166667,116.9647375,72.96718240874893,45.0,1.0
-31.825095237114738,116.90095894949495,3.2083333333333335,77.0,24.0,4,20,-31.824971955710954,116.90042901010102,-31.82521851851852,116.90148888888888,103.82089130705363,24.0,1.0
-31.652294456168832,116.87451915854979,2.4761904761904763,52.0,21.0,5,30,-31.652178495670995,116.87583623376624,-31.65241041666667,116.87320208333334,250.6646186052573,21.0,1.0
-31.278626114611175,116.78786508654703,3.611111111111111,1040.0,288.0,6,39,-31.27840549382716,116.78539271604939,-31.278846735395188,116.79033745704467,472.4688144139926,75.0,1.0
-31.02002738266284,116.84797796934866,3.508771929824561,600.0,171.0,7,46,-31.01934097222222,116.84681111111111,-31.020713793103454,116.84914482758622,269.7368493725662,54.0,0.9
-31.172023161764706,117.13346769607844,3.01010101010101,298.0,99.0,8,52,-31.1720125,117.13332999999999,-31.17203382352941,117.13360539215688,26.307990591163065,54.0,1.0
-31.264869038800704,117.38046284832453,4.316666666666666,259.0,60.0,9,57,-31.264737283950613,117.3801939506173,-31.265000793650795,117.38073174603174,58.91840018732607,48.0,0.8
-31.261452129572564,117.37617735168065,4.017241379310345,699.0,174.0,10,58,-31.261348609427614,117.37600442087542,-31.261555649717515,117.37635028248589,40.133852352786946,135.0,1.0
-31.260127804185647,117.37102628853899,4.208333333333333,202.0,48.0,11,59,-31.259953647586983,117.37136336139172,-31.26030196078431,117.37068921568627,74.87426586728509,45.0,0.9375
-31.47913085440159,117.7181183092425,2.125,51.0,24.0,12,64,-31.478048745840216,117.71873476663313,-31.480212962962966,117.71750185185185,267.5488367177485,24.0,1.0
-31.47809741788668,117.72104922379532,2.6666666666666665,480.0,180.0,13,66,-31.47810084670232,117.72191893939394,-31.47809398907104,117.72017950819671,164.95479608379537,78.0,1.0
-31.610422373737375,117.50784305555555,3.5,336.0,96.0,14,70,-31.61067,117.50785833333333,-31.61017474747475,117.50782777777778,55.14560924752464,54.0,1.0
