cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.61379761904762,117.2280273809524,199.0,264.0,1.7384615384615385,113.0,65.0
1,-31.603513888888887,117.24045555555556,269.0,294.0,2.08,52.0,25.0
2,-31.594583333333333,117.24286388888889,304.0,329.0,1.6,40.0,25.0
3,-31.592065151515154,117.22326363636365,354.0,404.0,1.64,82.0,50.0
4,-31.603473333333334,117.21538999999999,409.0,429.0,2.0,40.0,20.0
5,-31.61143666666667,117.21966333333333,434.0,454.0,1.95,39.0,20.0
6,-31.608736111111114,117.22754814814817,474.0,559.0,4.070588235294117,346.0,85.0
7,-31.61307638888889,117.21965972222222,569.0,624.0,2.8545454545454545,157.0,55.0
8,-31.615439999999996,117.21958333333332,629.0,649.0,2.45,49.0,20.0
9,-31.616264285714287,117.22069285714285,659.0,689.0,2.2333333333333334,67.0,30.0
10,-31.61847638888889,117.2214125,699.0,754.0,2.2,121.0,55.0
11,-31.621526190476192,117.22124523809524,779.0,809.0,2.433333333333333,73.0,30.0
12,-31.622354385964915,117.22194035087719,818.0,874.0,3.0357142857142856,170.0,56.0
13,-31.62442380952381,117.22165535714286,878.0,937.0,2.847457627118644,168.0,59.0
14,-31.629388518518518,117.22174629629632,942.0,1162.0,2.65,583.0,220.0
15,-31.633757142857146,117.22140238095237,1167.0,1197.0,1.8333333333333333,55.0,30.0
16,-31.63462857142857,117.22121190476189,1207.0,1237.0,2.2333333333333334,67.0,30.0
17,-31.618766666666666,117.21698666666666,1401.0,1421.0,2.1,42.0,20.0
18,-31.90178333333333,117.25636111111112,2354.0,2439.0,3.1882352941176473,271.0,85.0
19,-31.904923333333336,117.25590333333335,2479.0,2499.0,3.2,64.0,20.0
20,-31.91076306306306,117.25326531531532,2509.0,2689.0,3.2777777777777777,590.0,180.0
21,-32.10724333333334,117.28554,3074.0,3094.0,7.05,141.0,20.0
22,-32.191813888888895,117.28106388888888,3244.0,3269.0,3.36,84.0,25.0
23,-32.34208541666667,117.25212708333333,3564.0,3599.0,2.6857142857142855,94.0,35.0
24,-32.346258,117.248142,3619.0,3739.0,3.65,438.0,120.0
25,-32.34784166666667,117.249575,3744.0,3769.0,3.36,84.0,25.0
26,-32.34851333333333,117.24827666666665,3814.0,3834.0,3.1,62.0,20.0
27,-32.530988888888885,117.26175555555557,4319.0,4344.0,3.08,77.0,25.0
28,-32.53518717948718,117.26309102564105,4349.0,4409.0,1.7666666666666666,106.0,60.0
29,-32.55807,117.26821333333332,4504.0,4524.0,1.75,35.0,20.0
30,-32.559263333333334,117.26682000000001,4529.0,4549.0,1.85,37.0,20.0
31,-32.56220277777778,117.27260000000001,4624.0,4649.0,3.36,84.0,25.0
32,-32.56424,117.27266,4654.0,4674.0,2.85,57.0,20.0
33,-32.56892435897436,117.27395512820512,4709.0,4834.0,2.312,289.0,125.0
34,-32.58501764705882,117.27733333333333,4884.0,4964.0,3.4125,273.0,80.0
35,-32.63306333333334,117.28009333333334,5074.0,5094.0,4.1,82.0,20.0
36,-32.69886388888889,117.27888055555555,5199.0,5224.0,7.12,178.0,25.0
37,-32.702600000000004,117.27895,5234.0,5269.0,2.5142857142857142,88.0,35.0
38,-32.70278666666667,117.28136333333335,5274.0,5294.0,2.75,55.0,20.0
39,-32.76942619047619,117.2843738095238,5419.0,5449.0,4.466666666666667,134.0,30.0
40,-32.82442666666667,117.28548666666666,5539.0,5559.0,5.9,118.0,20.0
41,-32.88406904761904,117.28451666666668,5649.0,5679.0,4.866666666666666,146.0,30.0
42,-32.890141666666665,117.29255833333335,5714.0,5749.0,1.8571428571428572,65.0,35.0
43,-32.892866228070176,117.30058289473685,5754.0,5939.0,3.9891891891891893,738.0,185.0
44,-32.897955128205126,117.30621538461537,5944.0,6004.0,2.283333333333333,137.0,60.0
45,-32.97359722222222,117.301175,6129.0,6154.0,4.88,122.0,25.0
46,-33.06391333333333,117.29983333333334,6329.0,6349.0,2.1,42.0,20.0
47,-33.08714333333334,117.30932666666668,6384.0,6404.0,9.3,186.0,20.0
48,-33.315866666666665,117.34925555555554,6794.0,6824.0,2.9,87.0,30.0
49,-33.302247435897435,117.3724891025641,6890.0,7015.0,3.912,489.0,125.0
50,-33.308009090909096,117.37386666666666,7020.0,7070.0,3.36,168.0,50.0
