cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.61283462862319,117.23706128623186,322.0,406.0,1.1580688005165105,1.1580688005165105,48.14414667990339,42.0,2
1,-31.61117091286674,117.2283346854012,552.0,3282.0,2.5494513242674244,2.5494513242674244,106.63253955719084,42.5,2
2,-31.61099726637696,117.22469147937535,592.0,3335.0,2.004358542390271,2.1258004364973027,86.93385752927753,45.166666666666664,6
3,-31.542734034264953,117.34723178052455,1364.0,1460.0,2.9077946653944617,3.1761363636363065,91.2147471403362,32.0,3
4,-31.616041919363788,117.27748175098307,1756.0,1897.0,2.017071343394629,2.1056073314694173,69.66845244012995,35.25,4
5,-31.565964941109428,117.22340889374368,2220.0,2785.0,0.9520707042604483,0.9520707042604483,47.3289673652219,50.5,2
6,-31.56590705409357,117.21760242141812,2290.0,2374.0,2.3884075251256562,2.3884075251256562,97.80171238535922,42.0,2
7,-31.6116503757083,117.23053268662233,3165.0,3237.0,2.6410150645623993,2.6410150645623993,93.37589670014314,36.0,2
8,-31.586696964285714,117.26304883928572,3752.0,3825.0,1.5792943068409435,1.5792943068409435,57.67020905923366,36.5,2
9,-31.608759244448237,117.20602345956407,4109.0,4420.0,0.5706756814767346,0.28758094357077574,22.09150653013396,44.42857142857143,7
10,-31.638112392808296,117.24234615401345,5089.0,5267.0,0.9794576660724047,0.9888196480939139,34.53888358939519,35.6,5
11,-31.639003190418673,117.23309252214169,5363.0,5443.0,2.5154141917786728,2.5154141917786728,99.95747389387535,40.0,2
12,-31.270419130849138,117.44165764574572,6771.0,6868.0,3.8643091561944596,3.5976529509138153,92.28976231581177,24.25,4
13,-31.1317150341202,117.33306654348121,7387.0,7515.0,4.117306639720454,4.222222222222241,105.11840259357552,25.6,5
14,-30.6612353862268,117.06063034242672,8907.0,9018.0,2.746891840411103,2.808374384236454,75.47165295151072,27.75,4
15,-30.4932303187404,116.94185269777265,9529.0,9586.0,3.8832252988329183,3.8832252988329183,110.89002661687583,28.5,2
16,-30.4087096743295,116.87890881910235,9849.0,9918.0,3.4425061960552235,3.4425061960552235,120.7974338412197,34.5,2
17,-30.060090989628605,116.55638302062204,11435.0,11551.0,2.4654872398280134,2.3947675831043087,71.6342726745872,29.0,4
18,-30.272722264957267,116.63259191239317,12164.0,12314.0,3.39471215562357,3.39471215562357,130.6718105065662,38.5,2
19,-30.27494868483979,116.6320025047824,12202.0,12275.0,3.46486193146884,3.46486193146884,126.297151055545,36.5,2
20,-30.27107999368297,116.6291791380512,12314.0,12494.0,3.251179441001454,3.25200520419511,97.27476208132462,30.0,6
21,-30.574773587048423,116.69929073447032,13401.0,13691.0,3.7593213951909465,3.640761629674608,90.77167002884364,24.166666666666668,12
22,-31.210065335548833,116.87800545720926,15443.0,15766.0,3.2827119996640715,3.4545050055617486,94.93176456272003,29.363636363636363,11
23,-31.202291307654605,116.87931113888979,15766.0,15906.0,3.912871199118694,3.9239113827349645,109.62077079107594,28.0,5
