lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-32.10352564102564,116.96613076923077,185.0,233.0,3.278846153846161,157.38461538461573,48.0,0,,131.63639286070642,279.3411015275748,558.6822030551496,26.008386524782406
-32.10537666666667,116.96731499999999,233.0,269.0,0.9378787878787995,33.763636363636785,36.0,1,,114.97637994822921,182.99059207572557,365.98118415145115,29.605989698685903
-32.105446666666666,116.96920166666666,269.0,305.0,2.092424242424248,75.32727272727293,36.0,2,,120.73034466062296,192.14831133926359,384.29662267852717,30.822569056596606
-32.10681166666667,116.97111833333335,305.0,341.0,1.7848484848484913,64.25454545454569,36.0,3,,119.8243555675026,190.70638491368908,381.41276982737816,30.633008462615756
-32.108626666666666,116.97204833333333,341.0,377.0,1.265151515151528,45.54545454545501,36.0,4,,116.88962862640605,186.03562192068435,372.0712438413687,30.013853188411463
-32.109877777777776,116.97327361111111,377.0,421.0,0.8277972027971987,36.42307692307674,44.0,5,,118.02929650281268,229.5937840543306,459.1875681086612,25.51278753602162
-32.110635897435905,116.97612179487177,421.0,469.0,0.920329670329676,44.17582417582445,48.0,6,,120.83367085366004,256.4170134439877,512.8340268879754,24.126329409833424
-32.111536111111114,116.97963750000002,469.0,513.0,0.35751748251748383,15.730769230769289,44.0,7,,121.4985836407716,236.34233535113532,472.68467070227064,26.163849247818042
-32.11504102564102,116.98359358974359,513.0,561.0,1.059065934065943,50.83516483516526,48.0,8,,120.6646875083221,256.0584196478445,512.116839295689,24.096431540992942
-32.11693666666667,116.98567333333335,561.0,597.0,1.5060606060606117,54.21818181818202,36.0,9,,122.11101149500715,194.3457108538164,388.6914217076328,31.110013240478906
-32.11910454545455,116.9884484848485,597.0,637.0,1.8000000000000203,72.00000000000081,40.0,10,,120.96950825083277,213.9210577946206,427.8421155892412,28.282563908754796
-32.12313846153847,116.99198846153845,637.0,685.0,2.037087912087907,97.78021978021954,48.0,11,,122.6206232486556,260.20904420043365,520.4180884008673,24.44163505250942
-32.12423181818181,116.9931363636364,685.0,725.0,2.131818181818179,85.27272727272717,40.0,12,,119.29787202310928,210.96495592024635,421.9299118404927,27.95117648597169
-32.12426666666667,116.99457878787881,725.0,765.0,1.6000000000000116,64.00000000000047,40.0,13,,121.58057783256027,215.00166606689868,430.00333213379736,28.40319171647847
-32.126108333333335,116.995435,765.0,801.0,2.080303030303034,74.89090909090923,36.0,14,,119.42952445349353,190.07799167887885,380.1559833577577,30.55016444703204
-32.12739333333333,116.99613833333335,801.0,837.0,1.6863636363636663,60.709090909091984,36.0,15,,122.16792552267728,194.4362923421661,388.8725846843322,31.121825165542536
-32.128948484848486,116.99716969696969,837.0,877.0,1.500000000000016,60.00000000000064,40.0,16,,121.46308812718378,214.79389865164225,429.5877973032845,28.38002001082206
-32.13059333333333,116.99774,877.0,913.0,1.134848484848497,40.85454545454589,36.0,17,,121.12745751325298,192.7803360738775,385.560672147755,30.9054222000302
-32.13200151515151,116.99878030303033,913.0,953.0,0.868181818181841,34.72727272727364,40.0,18,,120.35436731653972,212.8332497902772,425.6664995805544,28.160855743086785
-32.13385555555555,117.00009583333333,953.0,997.0,0.32954545454543843,14.499999999999291,44.0,19,,119.60987468564272,232.66836754116022,465.33673508232044,25.810294289901474
-32.13556515151515,117.00149848484848,997.0,1037.0,0.3613636363636636,14.454545454546544,40.0,20,,122.66963122128288,216.9275352903007,433.8550705806014,28.6174961066426
-32.13649090909091,117.00460757575757,1037.0,1077.0,1.2477272727272957,49.90909090909183,40.0,21,,123.1528596306237,217.78207073462323,435.56414146924647,28.712307014240317
-32.13704696969697,117.00733181818183,1077.0,1117.0,1.2022727272727312,48.09090909090925,40.0,22,,117.79690634889035,208.310665848433,416.621331696866,27.651879097002055
-32.13833333333333,117.01094861111113,1117.0,1161.0,0.7281468531468245,32.038461538460275,44.0,23,,119.32263344736234,232.1096181053227,464.2192362106454,25.756338272826653
-32.14080138888889,117.0138875,1161.0,1205.0,1.2368881118880801,54.42307692307553,44.0,24,,127.64735301591591,248.30308806207876,496.6061761241575,27.30006733282688
-32.143322727272725,117.01649393939395,1205.0,1245.0,1.329545454545454,53.18181818181816,40.0,25,,123.77204427209688,218.87702958325698,437.75405916651397,28.833542187221173
-32.14544999999999,117.01874090909088,1245.0,1285.0,0.6795454545454763,27.181818181819054,40.0,26,,124.83520674568805,220.75711361638858,441.51422723277716,29.041050013065576
-32.14821833333333,117.02099833333332,1285.0,1321.0,0.33333333333334564,12.000000000000442,36.0,27,,127.71113984859264,203.2585919480385,406.517183896077,32.25819440408744
-32.151384615384615,117.02371666666664,1321.0,1369.0,-0.13873626373625358,-6.659340659340172,48.0,28,,127.20207322157847,269.9311829966857,539.8623659933714,25.242840202683457
-32.1511869047619,117.03309761904764,1433.0,1485.0,-0.34285714285715685,-17.828571428572157,52.0,29,,128.756743878277,295.9994879782044,591.9989759564088,23.77490712945858
-32.15473333333333,117.03607738095238,1485.0,1537.0,-0.245604395604412,-12.771428571429423,52.0,30,,126.75169847668245,291.3900796134968,582.7801592269936,23.444903142164964
-32.16335606060606,117.0316303030303,1601.0,1641.0,1.1113636363636483,44.454545454545936,40.0,31,,128.4175745262524,227.092130730277,454.184261460554,29.734134693818813
-32.16516,117.03398999999999,1641.0,1677.0,1.2924242424242443,46.527272727272795,36.0,32,,128.9014575495017,205.1530414075331,410.3060828150662,32.49858645180941
-32.167821666666676,117.03601499999999,1677.0,1713.0,0.8575757575757784,30.872727272728024,36.0,33,,127.23624095299043,202.50276688099876,405.0055337619975,32.16192852446906
-32.170389393939395,117.03800909090909,1713.0,1753.0,0.3727272727272786,14.909090909091145,40.0,34,,129.02539598863595,228.16699506645125,456.3339901329025,29.850793322138937
-32.17326666666666,117.04075757575757,1753.0,1793.0,-0.02954545454545247,-1.1818181818180988,40.0,35,,131.5613603987722,232.65156474843246,465.3031294968649,30.334583968341935
-32.17539722222222,117.04369722222224,1793.0,1837.0,-0.16520979020980975,-7.269230769231629,44.0,36,,125.56259242210972,244.24775529503216,488.4955105900643,26.91737335045247
-32.17631923076924,117.0474205128205,1837.0,1885.0,-0.32005494505493365,-15.362637362636814,48.0,37,,123.68372934935287,262.46502541319524,524.9300508263905,24.62847475948904
-32.205395833333334,117.02030277777777,2041.0,2085.0,0.3505244755244699,15.423076923076676,44.0,38,,125.12317983225097,243.3929980249642,486.7859960499284,26.83637783487678
-32.20850757575758,117.02251212121213,2085.0,2125.0,0.4522727272727579,18.090909090910316,40.0,39,,122.13953420833231,215.9901179577526,431.9802359155052,28.51329216522548
-32.2109106060606,117.02511515151514,2125.0,2165.0,0.7568181818181955,30.27272727272782,40.0,40,,123.01894085238867,217.5452503398573,435.0905006797146,28.686048918682445
-32.21254166666667,117.02777499999999,2165.0,2201.0,0.5424242424242436,19.52727272727277,36.0,41,,125.77666844136283,200.1797850807329,400.3595701614658,31.864784869646154
-32.21492878787879,117.03009242424241,2201.0,2241.0,-0.00909090909091291,-0.3636363636365164,40.0,42,,125.46649755225208,221.87348086520117,443.74696173040235,29.163871923392126
-32.21733484848485,117.03109999999998,2241.0,2281.0,-0.32727272727272566,-13.090909090909026,40.0,43,,127.07588004119584,224.71949395898937,449.43898791797875,29.47566173982744
-32.21944444444445,117.03237777777777,2281.0,2325.0,-1.2089160839160853,-53.19230769230775,44.0,44,,122.69512724625251,238.66988437759102,477.33976875518204,26.386732977919827
-32.22248974358975,117.01559487179489,2425.0,2473.0,0.271978021978029,13.054945054945392,48.0,45,,123.41239764378915,261.8892416510883,523.7784833021766,24.58084139312687
-32.20749666666667,117.02321666666667,2555.0,2591.0,1.7106060606060536,61.58181818181793,36.0,46,,118.58863935701851,188.7396814821158,377.4793629642316,30.373256690228043
-32.20834833333333,117.024585,2591.0,2627.0,1.0242424242424244,36.872727272727275,36.0,47,,119.49588524912333,190.1836081653988,380.3672163307976,30.56409826386715
-32.209093055555556,117.02667083333331,2627.0,2671.0,-0.24825174825176474,-10.923076923077648,44.0,48,,118.9610231524167,231.40620396637973,462.81240793275947,25.688342835740624
-32.211420238095236,117.03068571428571,2671.0,2723.0,-0.41153846153847073,-21.400000000000478,52.0,49,,127.45663702176223,293.01066617164236,586.0213323432847,23.561116060201655
-32.21510555555555,117.0361763888889,2723.0,2767.0,0.43968531468527794,19.34615384615223,44.0,50,,125.88666347935438,244.87814709215274,489.7562941843055,26.97703394947514
-32.21766166666667,117.03926833333335,2767.0,2803.0,0.4515151515151763,16.254545454546346,36.0,51,,123.87408912143376,197.1517360468216,394.3034720936432,31.47455746223522
-32.219610606060606,117.04094393939396,2803.0,2843.0,-0.15227272727271302,-6.090909090908521,40.0,52,,118.89416872437837,210.25105174762936,420.5021034952587,27.870838857330064
-32.237557407407415,117.02713148148148,2947.0,2979.0,2.287499999999984,73.19999999999949,32.0,53,,119.80213175842432,169.4853463315535,338.970692663107,33.66657936876686
-32.23860185185185,117.02895185185184,2979.0,3011.0,2.0124999999999758,64.39999999999922,32.0,54,,122.34193570780991,173.0784339140338,346.1568678280676,34.22335946015787
-32.24055555555556,117.03032592592594,3011.0,3043.0,1.6958333333333062,54.2666666666658,32.0,55,,121.76898592048704,172.26787577362595,344.5357515472519,34.09839238947448
-32.24282777777777,117.03178148148147,3043.0,3075.0,1.699999999999982,54.39999999999942,32.0,56,,127.63158758739284,180.56176052622013,361.12352105244025,35.35969519956082
-32.24488518518519,117.03354814814813,3075.0,3107.0,1.716666666666637,54.933333333332385,32.0,57,,128.61434525096413,181.9520782152762,363.9041564305524,35.567374095931434
-32.2469574074074,117.03550555555555,3107.0,3139.0,1.8166666666666311,58.133333333332196,32.0,58,,126.19651911603842,178.5315539405189,357.0631078810378,35.05450309391414
-32.249168518518516,117.03703148148149,3139.0,3171.0,1.3541666666666619,43.33333333333318,32.0,59,,123.8424651689746,175.20124885625052,350.40249771250103,34.54889176646088
-32.01857592592593,116.9845648148148,3918.0,3950.0,2.8208333333333133,90.26666666666603,32.0,60,,122.89680825665009,173.86341799344638,347.72683598689275,34.34403128480022
-32.01967592592593,116.98673148148148,3950.0,3982.0,2.2458333333333225,71.86666666666632,32.0,61,,122.04340562923704,172.6561002458873,345.3122004917746,34.158292706693935
-32.02152407407407,116.98884814814814,3982.0,4014.0,2.8958333333333166,92.66666666666613,32.0,62,,123.88216531220881,175.25741306991435,350.5148261398287,34.55747015816014
-32.02366296296296,116.99139629629629,4014.0,4046.0,2.7666666666666564,88.533333333333,32.0,63,,122.74375667523188,173.64689429806202,347.29378859612405,34.31078074510362
-32.024869696969695,116.99405151515153,4046.0,4086.0,1.4409090909090763,57.63636363636305,40.0,64,,122.29779867385632,216.26999098001863,432.53998196003727,28.544424646002508
-31.742583333333336,116.95515833333334,4898.0,4926.0,3.5982142857143193,100.75000000000094,28.0,65,,120.6937668826192,149.40340799805355,298.8068159961071,37.48437132512137
-31.743685185185186,116.95627592592592,4926.0,4958.0,3.529166666666656,112.933333333333,32.0,66,,120.94879959933361,171.10754948679994,342.2150989735999,33.918855819564605
-31.745131666666662,116.95733499999999,4958.0,4994.0,2.425757575757587,87.32727272727313,36.0,67,,124.02021203822753,197.38429789188896,394.7685957837779,31.50464419053586
-31.74602037037037,116.9585185185185,4994.0,5026.0,2.670833333333306,85.46666666666579,32.0,68,,121.80448539604023,172.3180972581723,344.6361945163446,34.10614599356499
-31.747421212121207,116.95893484848484,5026.0,5066.0,2.1681818181818193,86.72727272727278,40.0,69,,119.98681667485758,212.1832775518293,424.3665551036586,28.088001922078565
-31.644505555555554,116.94481111111112,5394.0,5426.0,1.783333333333321,57.06666666666627,32.0,70,,116.61371230318235,164.97465551420126,329.9493110284025,32.957267291397976
-31.487616666666668,116.9066648148148,5844.0,5876.0,3.4374999999999813,109.9999999999994,32.0,71,,120.73845224665689,170.80996885617958,341.61993771235916,33.87268898338931
-31.48904074074074,116.90870925925927,5876.0,5908.0,3.854166666666661,123.33333333333316,32.0,72,,120.23419173477345,170.09658616220355,340.1931723244071,33.76181073600092
-31.490699999999997,116.91093518518518,5908.0,5940.0,3.516666666666645,112.53333333333264,32.0,73,,121.09233265384131,171.31060722121754,342.6212144424351,33.95032963062406
-31.372204166666663,116.88128958333334,6368.0,6396.0,4.056547619047621,113.5833333333334,28.0,74,,125.39089120644633,155.21784564380891,310.43569128761783,38.54571466690591
-31.37345,116.88275625,6396.0,6424.0,4.47916666666667,125.41666666666674,28.0,75,,123.25659727238892,152.57586341346004,305.1517268269201,38.06726742343667
-31.37482037037037,116.88459444444445,6424.0,6456.0,4.475000000000006,143.2000000000002,32.0,76,,124.69767410525675,176.4111220081231,352.8222440162462,34.7332938548872
-31.376738888888887,116.88670925925925,6456.0,6488.0,3.883333333333264,124.26666666666445,32.0,77,,125.36991474350239,177.36214796833684,354.7242959366737,34.877668727396866
-31.378793333333334,116.88844333333331,6488.0,6524.0,2.9848484848484738,107.45454545454506,36.0,78,,122.4338299044064,194.85949230958593,389.71898461917186,31.176971954266694
-31.37985185185185,116.8903462962963,6524.0,6556.0,2.995833333333311,95.86666666666595,32.0,79,,127.13158620431571,179.85440326693558,359.70880653387115,35.25362162761106
-31.139683333333334,116.847005,7156.0,7192.0,4.503030303030299,162.10909090909078,36.0,80,,122.9485292749577,195.67866179988124,391.3573235997625,31.283534881494635
-31.140442592592592,116.84916481481481,7192.0,7224.0,4.512499999999991,144.39999999999972,32.0,81,,124.70694167636664,176.42423293925728,352.84846587851456,34.73528765944388
-31.141168518518516,116.85033148148146,7224.0,7256.0,4.612499999999986,147.59999999999954,32.0,82,,126.99752744447134,179.66474891765557,359.32949783531114,35.22513422056151
-31.141212962962964,116.85174814814815,7256.0,7288.0,4.4999999999999805,143.99999999999937,32.0,83,,130.26408205833891,184.2859783725592,368.5719567451184,35.913594267493174
-31.14120909090909,116.8535787878788,7288.0,7328.0,2.8318181818181953,113.27272727272782,40.0,84,,128.40797468718714,227.07515448760896,454.1503089752179,29.732290023594143
-31.142778787878786,116.85540454545456,7328.0,7368.0,3.913636363636391,156.54545454545564,40.0,85,,122.28366465217842,216.24499654206522,432.48999308413045,28.54164506570691
-31.142771666666665,116.85699500000001,7368.0,7404.0,2.133333333333353,76.80000000000071,36.0,86,,131.02438358640242,208.53178313344543,417.06356626689086,32.92415309370698
