cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.12058536980993,116.92984622828594,480.0,820.0,2.071409333670024,1.9645721925133597,62.127202939680544,30.90909090909091,11
1,-32.377260699858525,116.92575678206693,1880.0,2029.0,1.515565550450857,1.546153846153837,44.427994013995956,29.8,5
2,-32.5329410862672,116.89801264903649,2742.0,3013.0,3.9628269189595615,3.8960869565217315,96.4422293594953,24.636363636363637,11
3,-32.786170549847895,116.80144159337962,3971.0,4348.0,3.318147745280583,3.286692754864349,88.98834623173529,26.928571428571427,14
4,-32.79030902777778,116.80618263888888,4348.0,4430.0,2.500302191031672,2.500302191031672,99.4910369553223,41.0,2
5,-32.90921985178963,116.79790422971425,4807.0,4918.0,2.8511018417067087,2.879681407302395,79.23654166398202,27.75,4
6,-33.32840031160381,116.73988022471457,6246.0,6350.0,3.099338649108051,3.3831769196986556,79.70610428297022,26.0,4
7,-33.328221236559145,116.74523479569892,6507.0,6561.0,3.5042803970223178,3.5042803970223178,95.45918114143885,27.0,2
8,-33.26373826329023,117.07682928340517,7388.0,7447.0,3.905271640206321,3.905271640206321,115.016869122258,29.5,2
9,-33.244876533125634,117.20443136941748,7797.0,8127.0,3.5489820465253907,3.6466848085173407,96.8850377417077,27.5,12
10,-33.210312964190976,117.55580377984083,8969.0,9022.0,4.6825927329375805,4.6825927329375805,124.13772472738034,26.5,2
11,-33.20969763234078,117.56285190239869,9073.0,9128.0,3.241298249241785,3.241298249241785,88.93467397298016,27.5,2
12,-33.21069154616241,117.56567897664073,9128.0,9186.0,2.6681203321150706,2.6681203321150706,77.63277252502843,29.0,2
13,-33.21119135143781,117.56874070968836,9186.0,9292.0,1.8776527283412185,1.7801801801802355,65.53760257723872,35.333333333333336,3
14,-33.16550768518518,117.70328154320987,9625.0,9680.0,4.173728780180391,4.173728780180391,114.53630312339985,27.5,2
15,-33.06296891025641,118.32183429487179,12050.0,12100.0,4.1032478632479785,4.1032478632479785,102.58119658119946,25.0,2
16,-32.89688422348485,118.03874826388889,13745.0,13816.0,1.8645968360906602,1.8645968360906602,66.09711751662715,35.5,2
17,-32.92051062260536,117.59165716475096,15258.0,15315.0,3.3763308437947175,3.3763308437947175,96.20989988876599,28.5,2
18,-32.93596551191997,117.41289638143891,15896.0,16002.0,4.152645151783119,4.122405372405428,110.02345374931676,26.5,4
19,-32.93426270353302,117.41672433179724,16002.0,16066.0,3.128946417276618,3.128946417276618,100.11321044546952,32.0,2
20,-32.93680684148028,117.08453059839466,17267.0,17357.0,3.397100332363401,3.56304985337255,101.23737081039401,30.0,3
21,-32.93733664682539,117.09088853174603,17388.0,17444.0,3.087447251796487,3.087447251796487,86.29322262831599,28.0,2
