cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.615028039452493,117.20772387278585,181.0,261.0,4.33621956170522,4.33621956170522,170.39950704636163,40.0,2
1,-31.621740428276574,117.20608568111454,301.0,371.0,2.8354536685806147,2.8354536685806147,98.29696526383867,35.0,2
2,-31.635380555555557,117.19795590277778,567.0,613.0,2.3963043478261072,2.3963043478261072,55.115000000000464,23.0,2
3,-31.63872000851426,117.19632865048959,613.0,704.0,1.4490510214648051,1.3748768472906374,43.19264782023371,30.333333333333332,3
4,-31.616208698372965,117.48768359407593,2211.0,2290.0,2.116362252999802,2.116362252999802,82.44685767924359,39.5,2
5,-31.60318323394951,117.77931412741003,3388.0,3468.0,3.061481969682718,3.061481969682718,121.35957066189685,40.0,2
6,-31.48429544871795,118.29534102564101,5757.0,5801.0,2.697050960735181,2.697050960735181,59.47063492063526,22.0,2
7,-31.487531968431757,118.29509113582738,5801.0,5944.0,3.2232307909616176,3.6912124582869676,91.79101113229908,28.6,5
8,-31.496427361647363,118.29607321750322,6052.0,6122.0,2.1504217618768786,2.1504217618768786,74.62666802140511,35.0,2
9,-31.510072614638446,118.57171497289656,6963.0,7082.0,1.887032248797003,1.9106478488831788,54.355135387489796,29.75,4
10,-31.509720679012347,118.64935709876542,7319.0,7371.0,1.4938949938950108,1.4938949938950108,38.84126984127028,26.0,2
11,-31.396012647166327,118.72873340446856,8622.0,8828.0,3.012220631942729,3.194184491978515,86.05894393574492,29.428571428571427,7
12,-31.027509583333334,118.51726403846155,10016.0,10106.0,2.034979582827503,2.034979582827503,89.490900562852,45.0,2
13,-30.93631998820755,118.53756513037212,10660.0,10759.0,1.9710566840556143,1.9710566840556143,96.64809021092668,49.5,2
14,-30.902841805555557,118.56552826388888,11161.0,11235.0,3.1652952134659316,3.1652952134659316,116.72810920676719,37.0,2
15,-30.634559279279284,118.13994680743241,13208.0,13283.0,2.8770621885833587,2.8770621885833587,107.79717499913224,37.5,2
16,-30.637110795339417,118.13892201114487,13283.0,13363.0,2.8251952492375416,2.8251952492375416,108.76570415400249,40.0,2
17,-30.642087760297922,118.13748808329534,13408.0,13525.0,2.4823677462528724,2.892436974789879,95.58213441825099,39.0,3
18,-30.853925316722975,117.74100967060812,14680.0,14747.0,2.6028305325312706,2.6028305325312706,86.6834790831492,33.5,2
