lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.609296238444315,117.22954362691993,2.10989010989011,192.0,91.0,0,2,-31.609373455149502,117.2295680509413,-31.609219021739133,117.22951920289856,17.78437468898386,76.0,1.0
-31.626377439633263,117.22655853985111,2.4545454545454546,81.0,33.0,1,4,-31.626173996913582,117.2263999228395,-31.626580882352943,117.22671715686273,54.306097934293184,33.0,1.0
-31.62881910978836,117.2255751660053,3.076923076923077,120.0,39.0,2,5,-31.62863571957672,117.22512658201059,-31.629002500000002,117.22602375000001,94.22624293436533,39.0,1.0
-31.635188304736115,117.23449541471297,5.382352941176471,183.0,34.0,4,6,-31.634544704710322,117.23397654371168,-31.635831904761908,117.23501428571427,173.60413934564673,34.0,1.0
-31.640105702708084,117.23850105427974,3.611111111111111,195.0,54.0,5,9,-31.640942920567678,117.23897665401405,-31.639268484848486,117.23802545454544,206.82082508052443,54.0,1.0
-31.644339557072833,117.24177954598507,8.85,177.0,20.0,6,11,-31.644362447478997,117.24209163165267,-31.64431666666667,117.24146746031747,59.30464858516059,17.0,0.85
-31.649780095708195,117.24591529072427,2.5416666666666665,61.0,24.0,7,14,-31.648896858083056,117.24543524811519,-31.650663333333338,117.24639533333335,216.42809831761386,24.0,1.0
-31.42060381881383,117.193098241205,3.339622641509434,177.0,53.0,8,20,-31.42047029194864,117.19234463055815,-31.42073734567902,117.19385185185186,146.0701903951527,53.0,1.0
-31.227553343625324,117.1318061941898,1.9855072463768115,137.0,69.0,11,21,-31.227217639631604,117.13184167409389,-31.227889047619044,117.13177071428571,74.96153489492153,45.0,0.6923076923076923
-31.167597189759913,117.10985546161152,3.54228855721393,712.0,201.0,12,22,-31.167324742556133,117.10960985061574,-31.167869636963694,117.11010107260728,76.52102406538837,151.0,1.0
-31.104595311718754,117.10022854999357,3.1619047619047618,664.0,210.0,13,24,-31.103921903058364,117.10022803205668,-31.105268720379147,117.10022906793047,149.75949251872146,98.0,1.0
-30.894967304956783,117.03780784583927,2.9271523178807946,442.0,151.0,14,29,-30.895105881843385,117.03831295045046,-30.89482872807018,117.03730274122807,101.19845445245095,61.0,1.0
-30.899638616997176,117.04247772768122,1.6956521739130435,39.0,23.0,15,33,-30.89876403954991,117.04225406647356,-30.900513194444443,117.04270138888889,199.1252333434753,23.0,1.0
-30.90556104771204,117.04889827400578,1.9761904761904763,83.0,42.0,16,35,-30.905384886121755,117.04893298212005,-30.905737209302323,117.0488635658915,39.73245245143295,42.0,1.0
-30.90010549339829,117.04827236925675,4.238095238095238,445.0,105.0,17,36,-30.90050957170224,117.04848624794745,-30.899701415094338,117.04805849056605,98.69700678595004,61.0,0.7349397590361446
-30.902521098205565,117.04972586963521,3.4903846153846154,363.0,104.0,18,37,-30.90275489482383,117.049753326572,-30.9022873015873,117.0496984126984,52.2573794320197,83.0,0.9222222222222223
-30.736623226268414,116.93666851736032,2.608695652173913,120.0,46.0,19,39,-30.736911346153846,116.93644625457875,-30.73633510638298,116.93689078014187,76.88062710763435,35.0,0.7608695652173914
-30.740870566399735,116.93748213749464,2.9722222222222223,107.0,36.0,20,40,-30.741416358024694,116.93728769841269,-30.740324774774773,116.93767657657658,126.94114020075642,23.0,0.6388888888888888
-30.71699410081715,116.906478429915,2.7540983606557377,168.0,61.0,21,43,-30.71775029840849,116.90677379531388,-30.71623790322581,116.90618306451611,177.3989380809896,16.0,0.3018867924528302
-30.649877072324152,116.87970857087691,2.5555555555555554,115.0,45.0,22,45,-30.65035885479324,116.88025917073932,-30.649395289855065,116.87915797101451,150.25534906587984,45.0,1.0
-30.505967293482378,116.79831807647572,2.5,50.0,20.0,23,52,-30.505703634583803,116.7981321846975,-30.506230952380957,116.79850396825395,68.60555303198919,20.0,1.0
-30.508587499357,116.80001284143519,3.41025641025641,133.0,39.0,24,54,-30.508709998713993,116.80002609953704,-30.508465,116.79999958333335,27.360829916838604,39.0,1.0
-30.217700466477922,116.66529340201953,2.6875,258.0,96.0,25,57,-30.217998871100168,116.66575759441707,-30.217402061855672,116.664829209622,111.18188691797191,53.0,0.9636363636363636
-30.221077876701486,116.66819243431465,3.24,81.0,25.0,26,59,-30.22063331750554,116.66781627888572,-30.221522435897434,116.66856858974357,122.47191882801505,25.0,1.0
-30.18917085854249,116.90887377473777,2.25,63.0,28.0,27,71,-30.189322751567744,116.9085464000503,-30.189018965517235,116.90920114942526,71.42329417675246,28.0,1.0
-30.237314125045607,117.09581470603663,2.7580645161290325,171.0,62.0,28,74,-30.23709200670498,117.09601777186161,-30.237536243386238,117.09561164021166,62.94666556567485,62.0,1.0
