cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.12391458333333,116.9337875,197.0,218.0,4.666666666666667,98.0,21.0
1,-32.12838166666667,116.93930625,254.0,371.0,3.7777777777777777,442.0,117.0
2,-32.12515833333333,116.93987916666666,395.0,416.0,3.6666666666666665,77.0,21.0
3,-32.12616785714286,116.93908333333333,422.0,461.0,3.8461538461538463,150.0,39.0
4,-32.12660185185185,116.93916296296295,464.0,488.0,3.0,72.0,24.0
5,-32.12837555555556,116.93781666666665,494.0,536.0,2.5238095238095237,106.0,42.0
6,-32.13010416666667,116.93794166666666,542.0,563.0,3.3333333333333335,70.0,21.0
7,-32.13484242424243,116.93916666666665,632.0,662.0,2.3666666666666667,71.0,30.0
8,-32.13965512820513,116.93732948717948,683.0,719.0,1.7777777777777777,64.0,36.0
9,-32.14549351851852,116.93590277777778,782.0,833.0,2.1372549019607843,109.0,51.0
10,-32.17316666666667,116.93462424242422,1253.0,1283.0,1.7,51.0,30.0
11,-32.08989090909091,116.9435893939394,1520.0,1550.0,3.5,105.0,30.0
12,-32.093195,116.94339,1682.0,1709.0,2.185185185185185,59.0,27.0
13,-32.19115625,116.93009791666667,2435.0,2456.0,5.619047619047619,118.0,21.0
14,-32.19280555555556,116.93114074074076,2459.0,2483.0,2.0416666666666665,49.0,24.0
15,-32.19327499999999,116.93002916666667,2486.0,2519.0,1.606060606060606,53.0,33.0
16,-32.194775,116.92499583333333,2588.0,2609.0,3.4761904761904763,73.0,21.0
17,-32.19641491228071,116.92365877192984,2612.0,2666.0,2.814814814814815,152.0,54.0
18,-32.23316666666667,116.90086363636365,2747.0,2777.0,3.2333333333333334,97.0,30.0
19,-32.307403703703706,116.85683148148148,2948.0,2972.0,5.708333333333333,137.0,24.0
20,-32.43000185185185,116.79634814814816,3335.0,3359.0,2.625,63.0,24.0
21,-32.432551851851855,116.79601296296295,3434.0,3458.0,1.8333333333333333,44.0,24.0
22,-32.43496180555555,116.79865902777779,3470.0,3539.0,2.2028985507246377,152.0,69.0
23,-32.43713888888889,116.8002888888889,3551.0,3575.0,3.3333333333333335,80.0,24.0
24,-32.438675308641976,116.80188827160492,3584.0,3662.0,2.41025641025641,188.0,78.0
25,-32.44138125,116.80198958333334,3692.0,3713.0,3.4285714285714284,72.0,21.0
26,-32.4433298245614,116.80301842105263,3722.0,3776.0,2.4074074074074074,130.0,54.0
27,-32.44567435897435,116.80316923076923,3803.0,3839.0,1.9444444444444444,70.0,36.0
28,-32.59986111111111,116.77268148148148,4211.0,4235.0,4.5,108.0,24.0
29,-32.60315555555555,116.76938555555557,4283.0,4325.0,3.5238095238095237,148.0,42.0
30,-32.603640909090906,116.768196969697,4328.0,4358.0,3.533333333333333,106.0,30.0
31,-32.604949999999995,116.76850277777777,4385.0,4418.0,3.3333333333333335,110.0,33.0
32,-32.60791781609196,116.76822816091953,4442.0,4526.0,3.369047619047619,283.0,84.0
33,-32.61063823529412,116.76860098039215,4547.0,4595.0,4.333333333333333,208.0,48.0
34,-32.61168333333333,116.76884166666667,4598.0,4619.0,2.6666666666666665,56.0,21.0
35,-32.666430000000005,116.74935,4745.0,4772.0,2.740740740740741,74.0,27.0
36,-32.85187638888888,116.70558611111112,5198.0,5231.0,2.6363636363636362,87.0,33.0
37,-32.87232777777778,116.70405555555554,5309.0,5333.0,1.5416666666666667,37.0,24.0
38,-32.92385,116.69230833333333,5429.0,5450.0,6.190476190476191,130.0,21.0
39,-32.92424757575758,116.69454727272723,5465.0,5627.0,3.567901234567901,578.0,162.0
40,-32.92812083333333,116.69821041666667,5651.0,5672.0,2.4285714285714284,51.0,21.0
41,-32.92833333333334,116.7001574074074,5690.0,5714.0,3.6666666666666665,88.0,24.0
42,-32.93707878787879,116.70153787878789,5762.0,5792.0,4.266666666666667,128.0,30.0
43,-32.941520491803274,116.70268114754097,5807.0,5987.0,3.9166666666666665,705.0,180.0
44,-32.94547111111111,116.70615666666667,6011.0,6053.0,3.0714285714285716,129.0,42.0
45,-33.25511781609196,116.61971379310343,6773.0,6857.0,4.380952380952381,368.0,84.0
46,-33.258679761904766,116.62896333333333,6860.0,7067.0,3.429951690821256,710.0,207.0
47,-33.324620370370376,116.58258888888889,7259.0,7283.0,3.7916666666666665,91.0,24.0
48,-33.51551833333333,116.49222166666667,7718.0,7745.0,5.296296296296297,143.0,27.0
49,-33.517304861111114,116.49967395833333,7751.0,7892.0,3.617021276595745,510.0,141.0
50,-33.51914696969697,116.50506666666666,7898.0,7928.0,3.3333333333333335,100.0,30.0
