cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.13367542138913,116.94344465271723,361.0,430.0,3.048830799842422,3.048830799842422,105.7718004630787,34.5,2
1,-32.13863180555556,116.94305416666666,507.0,607.0,0.7007242757242641,0.7007242757242641,31.646153846153286,50.0,2
2,-32.207541982323235,116.96841022727273,1288.0,1412.0,0.5509615384615454,0.5509615384615454,24.41958041958067,42.0,2
3,-32.20928257575758,116.9666137310606,1412.0,1480.0,1.72656926406927,1.72656926406927,52.598484848485,34.0,2
4,-32.35434597643098,117.01345481481484,1876.0,1996.0,1.701534576534576,1.9113636363636366,66.45641025641022,40.0,3
5,-32.3884375,117.02246250000002,2320.0,2392.0,2.0053030303030326,2.0053030303030326,72.19090909090919,36.0,2
6,-32.81883231481482,117.10080314814815,3868.0,3936.0,2.8867424242424233,2.8867424242424233,97.80606060606058,34.0,2
7,-32.9346537037037,117.14780578703704,4396.0,4456.0,3.3375000000000217,3.3375000000000217,100.17500000000058,30.0,2
8,-33.39751111111111,117.37859074074075,6012.0,6076.0,2.422916666666658,2.422916666666658,77.53333333333306,32.0,2
9,-33.218109490740744,117.94674085648148,8941.0,9001.0,2.8529761904761934,2.8529761904761934,84.7416666666667,30.0,2
10,-32.93057972222223,118.26473601851852,10809.0,10925.0,2.3232711732711704,2.262237762237736,89.6703962703961,38.666666666666664,3
11,-32.77538128787879,118.49301325757574,11941.0,12017.0,1.0162878787878866,1.0162878787878866,38.33636363636396,38.0,2
12,-32.71346073559671,118.55418665637859,12369.0,12653.0,3.125282587782589,3.279761904761951,98.63636363636365,31.555555555555557,9
13,-32.52423477851431,118.7498258364899,13984.0,14308.0,2.911235119047628,2.8556818181818238,93.31666666666695,33.0,8
14,-32.52655132575757,118.74797566287879,14208.0,14348.0,1.436046122994666,1.436046122994666,73.0264037433162,50.0,2
15,-32.467682410914705,118.61108794920358,14876.0,15088.0,2.1505106005105787,2.1749999999999385,69.33803696303634,35.333333333333336,6
16,-32.418983256172844,118.48642592592593,15464.0,15552.0,3.4236111111111156,3.3363095238095704,100.16666666666676,29.333333333333332,3
17,-32.42105555555556,118.4830601851852,15584.0,15648.0,2.80208333333332,2.80208333333332,89.66666666666625,32.0,2
18,-32.360755555555556,118.14910000000002,16380.0,16444.0,1.7604166666666523,1.7604166666666523,56.333333333332874,32.0,2
19,-32.359710416666665,118.14769699074074,16444.0,16520.0,1.4871940559440284,1.4871940559440284,54.26153846153734,38.0,2
20,-32.25056401515152,117.76785767746912,17668.0,17860.0,3.549152236652231,3.3794642857143087,113.47601010100986,32.0,6
