cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.14555384615385,116.98916794871798,187.0,235.0,3.4166666666666665,164.0,48.0
1,-32.13958484848485,116.98886363636365,315.0,355.0,1.1,44.0,40.0
2,-32.125859444444444,116.97242499999999,946.0,975.0,2.1379310344827585,62.0,29.0
3,-32.21198333333333,116.98801666666667,1578.0,1598.0,1.7,34.0,20.0
4,-32.212425,116.98740833333335,1602.0,1630.0,1.8214285714285714,51.0,28.0
5,-32.30691944444444,117.00282777777778,2042.0,2062.0,1.55,31.0,20.0
6,-32.308009999999996,116.99875999999999,2170.0,2226.0,1.7857142857142858,100.0,56.0
7,-32.30900277777778,116.99723333333333,2250.0,2270.0,2.4,48.0,20.0
8,-32.33814166666667,117.00520416666666,2354.0,2382.0,1.7857142857142858,50.0,28.0
9,-32.362605555555554,117.01252499999998,2442.0,2462.0,2.2,44.0,20.0
10,-32.40156666666666,117.01819761904763,2638.0,2662.0,1.3333333333333333,32.0,24.0
11,-32.43338055555555,117.0190361111111,2918.0,2938.0,1.75,35.0,20.0
12,-32.45545793650793,117.02022698412699,3102.0,3182.0,3.2625,261.0,80.0
13,-32.455016666666666,117.01811388888889,3186.0,3206.0,3.45,69.0,20.0
14,-32.454935507246375,117.01551594202896,3210.0,3298.0,2.8295454545454546,249.0,88.0
15,-32.45699722222223,117.01200000000001,3366.0,3386.0,2.0,40.0,20.0
16,-32.5204,117.02476944444443,3566.0,3586.0,5.0,100.0,20.0
17,-32.597440000000006,117.03886666666668,3846.0,3882.0,2.5555555555555554,92.0,36.0
18,-32.649142857142856,117.0485,4026.0,4050.0,3.875,93.0,24.0
19,-32.652680555555555,117.04778333333333,4078.0,4098.0,2.8,56.0,20.0
20,-32.652899999999995,117.04356944444443,4198.0,4218.0,2.9,58.0,20.0
21,-32.743335,117.054495,4446.0,4482.0,2.861111111111111,103.0,36.0
22,-32.74449444444444,117.05206481481481,4494.0,4526.0,3.15625,101.0,32.0
23,-32.74505833333334,117.050025,4530.0,4566.0,3.8055555555555554,137.0,36.0
24,-32.7448481060606,117.04740719696973,4570.0,4742.0,3.186046511627907,548.0,172.0
25,-32.74371111111111,117.04708611111111,4778.0,4798.0,3.25,65.0,20.0
26,-32.74381388888889,117.04643611111112,4802.0,4822.0,2.7,54.0,20.0
27,-32.89206212121212,117.07769696969696,5210.0,5250.0,3.35,134.0,40.0
28,-32.919718055555556,117.0800861111111,5348.0,5377.0,3.586206896551724,104.0,29.0
29,-32.8963761904762,117.07805,5509.0,5533.0,4.791666666666667,115.0,24.0
30,-32.86374166666666,117.07768888888887,5605.0,5625.0,4.75,95.0,20.0
31,-32.82146185185184,117.07556407407407,5717.0,5893.0,3.8238636363636362,673.0,176.0
32,-32.78139444444445,117.06573055555555,5993.0,6013.0,5.9,118.0,20.0
33,-32.782164102564096,117.06459615384614,6017.0,6065.0,4.229166666666667,203.0,48.0
34,-32.78270666666666,117.06425833333333,6069.0,6105.0,4.277777777777778,154.0,36.0
35,-32.78283333333333,117.06188888888887,6109.0,6189.0,3.3625,269.0,80.0
36,-32.66560333333334,117.04018666666668,6425.0,6481.0,4.928571428571429,276.0,56.0
37,-32.66240416666667,117.03757916666666,6485.0,6513.0,4.357142857142857,122.0,28.0
38,-32.615967261904764,117.04587023809522,6601.0,6709.0,5.175925925925926,559.0,108.0
39,-32.61541203703704,117.04649907407406,6713.0,6781.0,3.5588235294117645,242.0,68.0
40,-32.466863333333336,117.03595,7113.0,7149.0,5.0,180.0,36.0
41,-32.380383333333334,117.02186458333334,7325.0,7353.0,6.035714285714286,169.0,28.0
42,-32.37821354166667,117.01992708333333,7357.0,7417.0,4.683333333333334,281.0,60.0
43,-32.37930185185186,117.01665185185188,7421.0,7489.0,3.926470588235294,267.0,68.0
44,-32.32377272727273,116.99294545454545,7593.0,7633.0,5.75,230.0,40.0
45,-32.18620185185185,116.94547037037036,7901.0,8077.0,4.6477272727272725,818.0,176.0
46,-32.185024999999996,116.93903690476189,8097.0,8149.0,3.75,195.0,52.0
47,-32.086807291666666,116.94615208333335,8333.0,8393.0,3.8666666666666667,232.0,60.0
48,-31.966177083333335,116.95738750000001,8633.0,8661.0,6.714285714285714,188.0,28.0
49,-31.962415333333333,116.952794,8665.0,8761.0,4.364583333333333,419.0,96.0
50,-31.96166388888889,116.95050833333335,8765.0,8785.0,4.6,92.0,20.0
51,-31.960111111111107,116.95045555555555,8805.0,8825.0,2.35,47.0,20.0
52,-31.862574999999996,116.91390277777778,9029.0,9049.0,7.55,151.0,20.0
53,-31.836513888888888,116.88335833333333,9113.0,9133.0,9.65,193.0,20.0
54,-31.835462698412698,116.88000317460316,9157.0,9237.0,3.875,310.0,80.0
55,-31.820685416666667,116.87597291666667,9261.0,9289.0,5.142857142857143,144.0,28.0
56,-31.74916041666667,116.86509583333333,9461.0,9489.0,2.2857142857142856,64.0,28.0
57,-31.739488888888893,116.85657592592591,9505.0,9537.0,4.28125,137.0,32.0
58,-31.735833333333336,116.85240606060607,9541.0,9669.0,3.7890625,485.0,128.0
59,-31.594802777777776,116.8321111111111,9969.0,9989.0,7.05,141.0,20.0
60,-31.574827083333336,116.83683541666666,10025.0,10053.0,5.071428571428571,142.0,28.0
61,-31.563514285714287,116.83870714285715,10089.0,10113.0,3.4583333333333335,83.0,24.0
62,-31.563964583333334,116.83449895833333,10117.0,10241.0,3.588709677419355,445.0,124.0
63,-31.562419444444444,116.83331388888888,10245.0,10265.0,1.65,33.0,20.0
64,-31.50698189655173,116.84020862068965,10365.0,10593.0,6.828947368421052,1557.0,228.0
65,-31.38023730158731,116.79886587301587,10801.0,10881.0,3.925,314.0,80.0
66,-31.356875,116.79743888888889,10905.0,10925.0,8.95,179.0,20.0
67,-31.35259444444445,116.79792592592594,10929.0,10961.0,3.5625,114.0,32.0
68,-31.272410256410257,116.7914128205128,11081.0,11129.0,4.0,192.0,48.0
69,-31.215030000000002,116.75648250000002,11209.0,11285.0,4.605263157894737,350.0,76.0
70,-31.20403472222222,116.75284583333332,11289.0,11381.0,3.891304347826087,358.0,92.0
71,-31.135247619047618,116.76222063492064,11529.0,11609.0,4.05,324.0,80.0
72,-30.949202380952382,116.76050714285714,11969.0,11993.0,3.9166666666666665,94.0,24.0
73,-30.94077777777778,116.76209722222222,11997.0,12017.0,4.55,91.0,20.0
74,-30.8508,116.77408333333334,12209.0,12237.0,4.642857142857143,130.0,28.0
